Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS2,2016.10.19,17:51:18,1476899478,660,144,1022,21,84,74,578,0,0,0,0, 33.10,  7.10,33.30,98720.00,3411.94654,1,11831.96408,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1531.25,14718.75,46.88,9906.25,34968.75,46734.37,78.12,78.12,0
UPODS2,2016.10.19,17:51:35,1476899495,662,144,1022,20,79,71,565,0,0,0,0, 33.20,  7.10,33.30,98726.00,3411.94652,1,11831.96392,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1718.75,14656.25,93.75,10265.62,32312.50,43265.62,31.25,93.75,0
UPODS2,2016.10.19,17:51:51,1476899511,662,145,1023,19,75,68,553,0,0,0,0, 33.20,  7.20,33.40,98726.00,3411.94665,1,11831.96359,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1765.63,14453.12,62.50,10562.50,30109.38,40703.12,93.75,125.00,0
UPODS2,2016.10.19,17:52:8,1476899528,663,144,1023,18,72,65,542,0,0,0,0, 33.30,  7.10,33.40,98723.00,3411.94622,1,11831.96334,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1703.13,14359.37,93.75,10750.00,28156.25,38218.75,46.88,78.12,0
UPODS2,2016.10.19,17:52:25,1476899545,659,144,1022,18,69,63,531,0,0,0,0, 33.30,  6.90,33.50,98713.00,3411.94597,1,11831.96312,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1718.75,14390.62,93.75,10968.75,26593.75,36234.37,62.50,125.00,0
UPODS2,2016.10.19,17:52:43,1476899563,661,143,1022,17,67,62,521,0,0,0,0, 33.40,  7.00,33.50,98722.00,3411.94597,1,11831.96300,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1828.13,14187.50,93.75,11062.50,25156.25,34656.25,46.88,109.37,0
UPODS2,2016.10.19,17:52:59,1476899579,659,145,1022,17,64,60,510,0,0,0,0, 33.50,  6.70,33.60,98722.00,3411.94626,1,11831.96257,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1625.00,14625.00,62.50,11296.87,23953.13,32953.12,78.12,93.75,0
UPODS2,2016.10.19,17:53:16,1476899596,659,145,1022,17,62,58,500,0,0,0,0, 33.60,  6.60,33.60,98722.00,3411.94608,1,11831.96201,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1750.00,14359.37,62.50,11281.25,22875.00,31656.25,62.50,125.00,0
UPODS2,2016.10.19,17:53:33,1476899613,663,144,1022,16,60,57,492,0,0,0,0, 33.60,  6.80,33.70,98704.00,3411.94671,1,11831.96188,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1718.75,14515.62,109.37,11281.25,21937.50,30609.38,78.12,78.12,0
UPODS2,2016.10.19,17:53:50,1476899630,661,146,1023,16,58,56,483,0,0,0,0, 33.60,  6.70,33.70,98728.00,3411.94693,1,11831.96204,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1734.38,14312.50,31.25,11359.37,20984.38,29437.50,31.25,125.00,0
UPODS2,2016.10.19,17:54:7,1476899647,663,144,1022,16,57,54,475,0,0,0,0, 33.50,  6.90,33.70,98734.00,3411.94611,1,11831.96125,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1750.00,14281.25,93.75,11468.75,20250.00,28453.13,125.00,109.37,0
UPODS2,2016.10.19,17:54:24,1476899664,658,144,1022,16,55,54,467,0,0,0,0, 33.50,  6.80,33.70,98722.00,3411.94535,1,11831.96062,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1718.75,14421.87,93.75,11531.25,19546.88,27562.50,62.50,125.00,0
UPODS2,2016.10.19,17:54:41,1476899681,661,144,1022,16,54,53,461,0,0,0,0, 33.50,  7.00,33.70,98731.00,3411.94481,1,11831.95934,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1781.25,14265.62,109.37,11562.50,18875.00,26781.25,31.25,78.12,0
UPODS2,2016.10.19,17:54:58,1476899698,662,145,1022,16,53,52,451,0,0,0,0, 33.50,  6.80,33.70,98722.00,3411.94510,1,11831.95970,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1750.00,14718.75,109.37,11625.00,18234.38,26062.50,78.12,93.75,0
UPODS2,2016.10.19,17:55:16,1476899716,661,146,1022,16,51,51,441,0,0,0,0, 33.40,  6.80,33.70,98731.00,3411.94543,1,11831.96009,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1687.50,14515.62,109.37,11578.12,17687.50,25375.00,140.63,125.00,0
UPODS2,2016.10.19,17:55:32,1476899732,657,144,1023,16,50,50,433,0,0,0,0, 33.40,  6.90,33.70,98734.00,3411.94557,1,11831.96059,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1703.13,14218.75,125.00,11515.62,17171.88,24734.38,171.88,156.25,0
UPODS2,2016.10.19,17:55:50,1476899750,662,146,1022,16,50,50,428,0,0,0,0, 33.30,  7.00,33.70,98731.00,3411.94633,1,11831.96167,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1718.75,14171.87,140.63,11468.75,16781.25,23984.38,93.75,125.00,0
UPODS2,2016.10.19,17:56:7,1476899767,662,143,1022,16,49,49,421,0,0,0,0, 33.30,  7.10,33.70,98737.00,3411.94664,1,11831.96165,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1640.63,14187.50,109.37,11500.00,16218.75,23593.75,0.00,109.37,0
UPODS2,2016.10.19,17:56:23,1476899783,661,145,1023,16,48,49,412,0,0,0,0, 33.40,  6.80,33.70,98725.00,3411.94774,1,11831.96316,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1562.50,14453.12,109.37,11671.87,15937.50,23078.13,140.63,109.37,0
UPODS2,2016.10.19,17:56:40,1476899800,661,146,1022,15,47,48,406,0,0,0,0, 33.30,  7.00,33.70,98737.00,3411.94849,1,11831.96380,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1640.63,14078.12,156.25,11734.37,15500.00,22656.25,109.37,93.75,0
UPODS2,2016.10.19,17:56:57,1476899817,662,144,1022,16,47,48,401,0,0,0,0, 33.30,  7.10,33.70,98740.00,3411.94695,1,11831.96316,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1812.50,14125.00,125.00,11703.12,15125.00,22203.13,109.37,156.25,0
UPODS2,2016.10.19,17:57:14,1476899834,663,143,1023,15,46,48,392,0,0,0,0, 33.20,  7.00,33.60,98737.00,3411.94677,1,11831.96343,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1578.13,14234.37,125.00,11656.25,14765.62,21578.13,171.88,187.50,0
UPODS2,2016.10.19,17:57:32,1476899852,662,145,1022,15,45,47,385,0,0,0,0, 33.20,  7.10,33.70,98731.00,3411.94592,1,11831.96318,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1796.88,14187.50,125.00,11453.12,14390.62,21296.88,78.12,109.37,0
UPODS2,2016.10.19,17:57:49,1476899869,661,144,1022,15,44,47,376,0,0,0,0, 33.30,  6.80,33.70,98722.00,3411.94578,1,11831.96315,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2000.00,14171.87,109.37,11375.00,14078.12,20875.00,109.37,109.37,0
UPODS2,2016.10.19,17:58:5,1476899885,659,145,1023,15,43,46,368,0,0,0,0, 33.30,  6.80,33.70,98728.00,3411.94626,1,11831.96393,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1796.88,14140.62,109.37,11250.00,13718.75,20453.13,46.88,125.00,0
UPODS2,2016.10.19,17:58:23,1476899903,662,145,1023,15,43,46,360,0,0,0,0, 33.40,  6.80,33.70,98728.00,3411.94633,1,11831.96349,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2578.12,13703.12,109.37,11218.75,13453.12,20125.00,109.37,140.63,0
UPODS2,2016.10.19,17:58:39,1476899919,658,145,1022,15,42,45,350,0,0,0,0, 33.40,  6.60,33.70,98725.00,3411.94652,1,11831.96351,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2046.88,14171.87,62.50,11140.62,13328.12,19593.75,46.88,125.00,0
UPODS2,2016.10.19,17:58:56,1476899936,662,143,1022,15,42,44,341,0,0,0,0, 33.30,  6.70,33.70,98722.00,3411.94743,1,11831.96368,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1546.88,14343.75,93.75,10859.37,12859.37,19343.75,109.37,109.37,0
UPODS2,2016.10.19,17:59:14,1476899954,661,145,1023,15,41,44,335,0,0,0,0, 33.40,  6.70,33.70,98737.00,3411.94698,1,11831.96235,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1515.63,14375.00,109.37,10765.62,12765.62,18953.13,109.37,125.00,0
UPODS2,2016.10.19,17:59:31,1476899971,658,144,1022,15,40,44,328,0,0,0,0, 33.30,  6.70,33.70,98725.00,3411.94664,1,11831.96290,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1625.00,14015.62,125.00,10578.12,12343.75,18812.50,125.00,187.50,0
UPODS2,2016.10.19,17:59:47,1476899987,663,144,1022,15,40,44,324,0,0,0,0, 33.30,  7.00,33.60,98728.00,3411.94629,1,11831.96298,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1765.63,13796.87,93.75,10484.37,12171.87,18250.00,140.63,125.00,0
UPODS2,2016.10.19,18:0:4,1476900004,660,143,1022,15,40,43,322,0,0,0,0, 33.20,  7.20,33.60,98734.00,3411.94672,1,11831.96183,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1796.88,13703.12,125.00,10281.25,11890.62,18093.75,109.37,125.00,0
UPODS2,2016.10.19,18:0:21,1476900021,657,146,1021,15,39,43,315,0,0,0,0, 33.30,  7.00,33.60,98734.00,3411.94734,1,11831.96185,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2203.12,13453.12,140.63,10187.50,11484.37,17734.38,125.00,125.00,0
UPODS2,2016.10.19,18:0:38,1476900038,660,144,1022,15,39,43,304,0,0,0,0, 33.20,  6.90,33.60,98737.00,3411.94688,1,11831.96248,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2015.63,13625.00,125.00,9843.75,11468.75,17531.25,109.37,156.25,0
UPODS2,2016.10.19,18:0:55,1476900055,663,142,1023,15,38,42,297,0,0,0,0, 33.20,  6.80,33.60,98737.00,3411.94734,1,11831.96313,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1859.38,13718.75,125.00,9687.50,11203.12,17187.50,125.00,109.37,0
UPODS2,2016.10.19,18:1:13,1476900073,662,146,1022,15,38,42,290,0,0,0,0, 33.30,  6.80,33.50,98740.00,3411.94743,1,11831.96310,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1859.38,13484.37,125.00,9531.25,11046.87,16921.88,93.75,156.25,0
UPODS2,2016.10.19,18:1:29,1476900089,662,145,1023,15,38,42,281,0,0,0,0, 33.30,  6.70,33.50,98722.00,3411.94684,1,11831.96240,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1796.88,13812.50,156.25,9437.50,10890.62,16625.00,140.63,125.00,0
UPODS2,2016.10.19,18:1:47,1476900107,662,145,1023,15,37,41,274,0,0,0,0, 33.20,  6.70,33.50,98722.00,3411.94743,1,11831.96270,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1578.13,13515.62,140.63,9312.50,10656.25,16468.75,109.37,156.25,0
UPODS2,2016.10.19,18:2:3,1476900123,663,143,1022,14,37,41,268,0,0,0,0, 33.20,  6.70,33.50,98722.00,3411.94785,1,11831.96287,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1906.25,13703.12,156.25,9234.37,10515.62,16265.62,156.25,156.25,0
UPODS2,2016.10.19,18:2:21,1476900141,663,145,1023,15,36,41,265,0,0,0,0, 33.20,  6.70,33.50,98725.00,3411.94763,1,11831.96236,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1765.63,13390.62,156.25,9281.25,10296.87,15984.37,156.25,203.13,0
UPODS2,2016.10.19,18:2:37,1476900157,662,142,1022,15,36,41,264,0,0,0,0, 33.20,  6.90,33.50,98722.00,3411.94816,1,11831.96286,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1656.25,13062.50,109.37,9265.62,10062.50,16187.50,140.63,140.63,0
UPODS2,2016.10.19,18:2:54,1476900174,662,143,1023,15,36,41,255,0,0,0,0, 33.20,  6.70,33.50,98741.00,3411.94810,1,11831.96298,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1843.75,13437.50,156.25,9171.87,10015.62,15562.50,125.00,125.00,0
UPODS2,2016.10.19,18:3:11,1476900191,662,143,1022,15,35,40,249,0,0,0,0, 33.10,  6.80,33.50,98741.00,3411.94801,1,11831.96313,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3890.62,11187.50,125.00,9171.87,9890.62,15312.50,93.75,125.00,0
UPODS2,2016.10.19,18:3:28,1476900208,663,144,1023,14,35,40,242,0,0,0,0, 33.20,  6.60,33.50,98741.00,3411.94775,1,11831.96267,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3218.75,12156.25,125.00,9015.62,9703.12,15312.50,109.37,125.00,0
UPODS2,2016.10.19,18:3:45,1476900225,663,144,1022,14,35,40,237,0,0,0,0, 33.20,  6.80,33.50,98738.00,3411.94847,1,11831.96320,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2187.50,12500.00,125.00,9000.00,9625.00,15015.62,109.37,187.50,0
UPODS2,2016.10.19,18:4:2,1476900242,657,143,1022,15,35,40,240,0,0,0,0, 33.10,  7.00,33.40,98738.00,3411.94853,1,11831.96354,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1609.38,12906.25,-31.25,9031.25,9484.37,14843.75,109.37,140.63,0
UPODS2,2016.10.19,18:4:19,1476900259,662,144,1022,15,35,40,228,0,0,0,0, 33.10,  6.90,33.40,98735.00,3411.94776,1,11831.96389,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1578.13,12875.00,109.37,9250.00,9296.87,14609.37,125.00,140.63,0
UPODS2,2016.10.19,18:4:36,1476900276,662,145,1022,15,34,39,223,0,0,0,0, 33.00,  7.00,33.40,98735.00,3411.94737,1,11831.96364,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1468.75,12812.50,125.00,9171.87,9203.12,14296.87,125.00,125.00,0
UPODS2,2016.10.19,18:4:53,1476900293,662,144,1022,15,34,39,224,0,0,0,0, 33.00,  7.20,33.30,98720.00,3411.94731,1,11831.96378,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1890.63,12265.62,109.37,9187.50,9062.50,14312.50,171.88,187.50,0
UPODS2,2016.10.19,18:5:10,1476900310,662,142,1023,15,35,40,223,0,0,0,0, 32.90,  7.00,33.30,98726.00,3411.94797,1,11831.96477,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1640.63,12515.62,140.63,10968.75,8859.37,14203.12,125.00,109.37,0
UPODS2,2016.10.19,18:5:27,1476900327,662,144,1023,15,34,40,214,0,0,0,0, 32.90,  6.90,33.30,98738.00,3411.94817,1,11831.96510,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1968.75,12625.00,78.12,10093.75,8750.00,13921.87,109.37,125.00,0
UPODS2,2016.10.19,18:5:44,1476900344,662,144,1023,15,33,39,209,0,0,0,0, 32.90,  6.90,33.30,98729.00,3411.94820,1,11831.96545,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2687.50,13078.12,140.63,9343.75,8671.87,13750.00,140.63,171.88,0
UPODS2,2016.10.19,18:6:1,1476900361,660,145,1023,15,33,39,211,0,0,0,0, 32.80,  7.10,33.20,98735.00,3411.94827,1,11831.96562,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2890.62,12578.12,156.25,9078.12,8468.75,13734.37,140.63,171.88,0
UPODS2,2016.10.19,18:6:18,1476900378,664,144,1022,15,33,39,201,0,0,0,0, 32.80,  6.70,33.30,98729.00,3411.94861,1,11831.96598,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1750.00,12484.37,171.88,9093.75,8578.12,13515.62,187.50,203.13,0
UPODS2,2016.10.19,18:6:35,1476900395,659,143,1023,15,33,39,195,0,0,0,0, 33.00,  7.00,33.30,98732.00,3411.94871,1,11831.96615,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2156.25,12453.12,171.88,8765.62,8343.75,13328.12,125.00,187.50,0
UPODS2,2016.10.19,18:6:52,1476900412,664,144,1023,15,33,39,193,0,0,0,0, 32.90,  6.80,33.20,98729.00,3411.94849,1,11831.96580,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2296.87,11953.12,140.63,8703.12,8218.75,13078.12,156.25,187.50,0
UPODS2,2016.10.19,18:7:9,1476900429,664,144,1022,15,32,39,189,0,0,0,0, 32.90,  6.70,33.20,98723.00,3411.94851,1,11831.96579,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2359.37,12078.12,140.63,8484.37,8093.75,13078.12,218.75,187.50,0
UPODS2,2016.10.19,18:7:26,1476900446,662,144,1022,14,32,38,182,0,0,0,0, 32.80,  6.70,33.20,98747.00,3411.94911,1,11831.96625,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2093.75,12062.50,171.88,8250.00,8046.87,13015.62,171.88,234.38,0
UPODS2,2016.10.19,18:7:43,1476900463,662,143,1022,14,32,38,178,0,0,0,0, 32.90,  6.50,33.20,98732.00,3411.94896,1,11831.96567,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1734.38,11781.25,140.63,8187.50,7843.75,13031.25,93.75,140.63,0
UPODS2,2016.10.19,18:8:0,1476900480,663,145,1023,15,32,38,174,0,0,0,0, 32.80,  6.70,33.20,98738.00,3411.94897,1,11831.96559,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1671.88,11500.00,171.88,8125.00,7984.37,12671.87,78.12,140.63,0
UPODS2,2016.10.19,18:8:17,1476900497,663,145,1022,14,32,38,170,0,0,0,0, 32.70,  6.90,33.10,98730.00,3411.94851,1,11831.96554,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1437.50,11609.37,156.25,8328.12,7750.00,12703.12,171.88,156.25,0
UPODS2,2016.10.19,18:8:34,1476900514,664,143,1023,15,32,38,172,0,0,0,0, 32.70,  7.00,33.10,98727.00,3411.94861,1,11831.96580,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1515.63,11328.12,125.00,8187.50,7812.50,12421.87,93.75,171.88,0
UPODS2,2016.10.19,18:8:51,1476900531,663,143,1023,15,32,38,172,0,0,0,0, 32.70,  7.00,33.10,98730.00,3411.94868,1,11831.96605,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1406.25,11468.75,156.25,8312.50,7593.75,12406.25,171.88,187.50,0
UPODS2,2016.10.19,18:9:8,1476900548,663,145,1022,15,32,38,171,0,0,0,0, 32.60,  7.10,33.10,98733.00,3411.94921,1,11831.96592,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1375.00,11359.37,171.88,8437.50,7578.12,12359.37,218.75,234.38,0
UPODS2,2016.10.19,18:9:25,1476900565,663,144,1023,15,32,38,177,0,0,0,0, 32.60,  7.40,33.10,98736.00,3411.94934,1,11831.96550,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1578.13,10546.87,218.75,8390.62,7468.75,12296.87,171.88,203.13,0
UPODS2,2016.10.19,18:9:42,1476900582,663,144,1023,15,32,38,169,0,0,0,0, 32.60,  7.10,33.00,98727.00,3411.94908,1,11831.96519,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2250.00,10796.87,203.13,8421.87,7328.12,12281.25,218.75,203.13,0
UPODS2,2016.10.19,18:9:59,1476900599,664,145,1023,15,32,38,169,0,0,0,0, 32.60,  7.10,33.10,98727.00,3411.94898,1,11831.96545,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5078.12,8718.75,187.50,8515.62,7609.37,12281.25,171.88,171.88,0
UPODS2,2016.10.19,18:10:16,1476900616,659,144,1023,15,31,38,158,0,0,0,0, 32.60,  7.00,33.00,98721.00,3411.94932,1,11831.96559,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1656.25,11359.37,187.50,8531.25,7250.00,11937.50,218.75,234.38,0
UPODS2,2016.10.19,18:10:33,1476900633,659,143,1023,15,31,38,153,0,0,0,0, 32.60,  7.00,33.00,98730.00,3411.94862,1,11831.96487,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1281.25,11359.37,203.13,8640.62,7218.75,11812.50,125.00,156.25,0
UPODS2,2016.10.19,18:10:50,1476900650,663,143,1022,15,31,37,150,0,0,0,0, 32.60,  7.00,33.10,98742.00,3411.94872,1,11831.96486,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2750.00,12296.87,171.88,8703.12,7218.75,11687.50,125.00,203.13,0
UPODS2,2016.10.19,18:11:7,1476900667,662,144,1022,15,31,37,154,0,0,0,0, 32.60,  7.10,33.00,98736.00,3411.94835,1,11831.96478,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2390.62,11734.37,203.13,8734.37,7140.62,11671.87,125.00,187.50,0
UPODS2,2016.10.19,18:11:24,1476900684,662,143,1022,15,31,37,146,0,0,0,0, 32.70,  7.00,33.10,98736.00,3411.94815,1,11831.96471,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2781.25,10359.37,156.25,8906.25,7078.12,11500.00,109.37,156.25,0
UPODS2,2016.10.19,18:11:41,1476900701,662,146,1023,15,31,37,140,0,0,0,0, 32.60,  7.10,33.10,98745.00,3411.94818,1,11831.96476,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1156.25,11453.12,171.88,9078.12,6937.50,11515.62,171.88,187.50,0
UPODS2,2016.10.19,18:11:58,1476900718,665,142,1021,15,31,37,138,0,0,0,0, 32.60,  7.10,33.00,98727.00,3411.94795,1,11831.96460,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-578.13,11500.00,156.25,9015.62,6828.12,11500.00,187.50,187.50,0
UPODS2,2016.10.19,18:12:15,1476900735,663,144,1023,15,31,37,133,0,0,0,0, 32.60,  7.00,33.00,98742.00,3411.94761,1,11831.96474,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-656.25,11437.50,140.63,8953.12,6734.37,11406.25,125.00,171.88,0
