Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS2,2016.10.25,0:4:36,1477353876,674,149,1022,37,29,62,68,0,0,0,0, 29.70, 27.80,30.00,98803.00,3411.94557,1,11831.96601,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,515.63,-875.00,234.38,3171.87,1218.75,2328.12,265.63,281.25,0
UPODS2,2016.10.25,0:4:53,1477353893,674,148,1022,38,29,62,65,0,0,0,0, 29.70, 27.80,30.00,98809.00,3411.94567,1,11831.96610,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,531.25,-1078.13,250.00,3171.87,1187.50,2500.00,265.63,281.25,0
UPODS2,2016.10.25,0:5:10,1477353910,671,148,1022,38,29,63,72,0,0,0,0, 29.80, 27.80,30.00,98809.00,3411.94569,1,11831.96615,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,593.75,-1046.88,250.00,3171.87,1218.75,2375.00,265.63,281.25,0
UPODS2,2016.10.25,0:5:27,1477353927,675,147,1022,38,29,63,67,0,0,0,0, 29.80, 27.70,30.00,98800.00,3411.94595,1,11831.96619,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,640.63,-953.13,218.75,3125.00,1265.63,2375.00,203.13,203.13,0
UPODS2,2016.10.25,0:5:44,1477353944,674,148,1022,38,29,63,61,0,0,0,0, 29.80, 27.80,30.00,98803.00,3411.94586,1,11831.96620,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-937.50,250.00,3156.25,1234.38,2250.00,203.13,250.00,0
UPODS2,2016.10.25,0:6:1,1477353961,673,150,1023,38,29,63,64,0,0,0,0, 29.70, 28.10,30.00,98797.00,3411.94596,1,11831.96620,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,593.75,-1125.00,250.00,3140.62,1234.38,2281.25,265.63,281.25,0
UPODS2,2016.10.25,0:6:18,1477353978,672,149,1022,38,29,63,67,0,0,0,0, 29.70, 28.10,30.00,98797.00,3411.94593,1,11831.96623,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-1125.00,312.50,3312.50,1250.00,2250.00,250.00,281.25,0
UPODS2,2016.10.25,0:6:35,1477353995,673,148,1021,38,29,63,67,0,0,0,0, 29.70, 28.10,30.00,98803.00,3411.94584,1,11831.96610,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-1093.75,250.00,3078.12,1171.88,2406.25,171.88,250.00,0
UPODS2,2016.10.25,0:6:52,1477354012,674,147,1023,38,29,63,62,0,0,0,0, 29.70, 28.20,30.00,98803.00,3411.94597,1,11831.96582,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-1156.25,234.38,3234.37,1203.13,2328.12,281.25,281.25,0
UPODS2,2016.10.25,0:7:9,1477354029,674,148,1022,38,29,64,64,0,0,0,0, 29.60, 28.20,30.00,98797.00,3411.94595,1,11831.96575,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-1250.00,218.75,3203.12,1234.38,2234.37,250.00,265.63,0
UPODS2,2016.10.25,0:7:26,1477354046,674,148,1023,38,29,64,68,0,0,0,0, 29.70, 28.30,30.00,98806.00,3411.94562,1,11831.96581,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-1296.88,250.00,3359.37,1218.75,2312.50,250.00,234.38,0
UPODS2,2016.10.25,0:7:43,1477354063,670,149,1022,39,29,64,68,0,0,0,0, 29.60, 28.20,30.00,98803.00,3411.94577,1,11831.96578,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-1078.13,234.38,3312.50,1296.88,2265.62,250.00,265.63,0
UPODS2,2016.10.25,0:8:0,1477354080,673,149,1023,39,29,64,69,0,0,0,0, 29.60, 28.30,30.00,98794.00,3411.94579,1,11831.96567,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,640.63,-953.13,234.38,3390.62,1218.75,2234.37,250.00,296.88,0
UPODS2,2016.10.25,0:8:17,1477354097,669,147,1023,39,29,65,69,0,0,0,0, 29.60, 28.30,30.00,98800.00,3411.94623,1,11831.96599,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-1109.38,234.38,3265.62,1171.88,2312.50,187.50,218.75,0
UPODS2,2016.10.25,0:8:34,1477354114,675,149,1022,38,29,65,68,0,0,0,0, 29.60, 28.60,30.00,98800.00,3411.94642,1,11831.96594,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,734.38,-765.63,281.25,3250.00,828.13,2281.25,218.75,250.00,0
UPODS2,2016.10.25,0:8:51,1477354131,673,149,1023,38,29,64,63,0,0,0,0, 29.50, 28.30,29.90,98800.00,3411.94741,1,11831.96580,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-453.13,218.75,3187.50,1203.13,2484.37,218.75,234.38,0
UPODS2,2016.10.25,0:9:8,1477354148,675,146,1022,38,29,64,59,0,0,0,0, 29.40, 28.30,29.90,98803.00,3411.94706,1,11831.96556,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-453.13,234.38,2921.87,968.75,2328.12,218.75,265.63,0
UPODS2,2016.10.25,0:9:25,1477354165,673,148,1023,38,28,63,55,0,0,0,0, 29.50, 28.00,29.90,98800.00,3411.94716,1,11831.96540,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,578.13,-203.13,234.38,2843.75,1218.75,2250.00,265.63,265.63,0
UPODS2,2016.10.25,0:9:42,1477354182,674,150,1023,38,28,63,55,0,0,0,0, 29.40, 28.10,29.90,98794.00,3411.94740,1,11831.96548,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-515.63,218.75,3000.00,1171.88,2250.00,234.38,250.00,0
UPODS2,2016.10.25,0:9:59,1477354199,675,147,1022,38,28,63,56,0,0,0,0, 29.40, 28.20,29.90,98797.00,3411.94734,1,11831.96536,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-609.38,203.13,2937.50,1125.00,2156.25,234.38,234.38,0
UPODS2,2016.10.25,0:10:16,1477354216,674,146,1022,38,29,63,58,0,0,0,0, 29.40, 28.60,29.80,98786.00,3411.94718,1,11831.96608,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-875.00,234.38,3062.50,1250.00,2593.75,234.38,296.88,0
UPODS2,2016.10.25,0:10:33,1477354233,675,148,1022,38,28,63,57,0,0,0,0, 29.30, 28.10,29.80,98794.00,3411.94683,1,11831.96600,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,578.13,-453.13,296.88,2937.50,1125.00,2250.00,234.38,250.00,0
UPODS2,2016.10.25,0:10:50,1477354250,674,149,1022,38,29,63,57,0,0,0,0, 29.40, 28.20,29.80,98783.00,3411.94629,1,11831.96573,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,562.50,-531.25,265.63,2875.00,1125.00,2328.12,250.00,296.88,0
UPODS2,2016.10.25,0:11:7,1477354267,674,147,1023,38,28,63,56,0,0,0,0, 29.40, 28.10,29.80,98783.00,3411.94588,1,11831.96564,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,593.75,-562.50,234.38,2921.87,1312.50,2312.50,234.38,234.38,0
UPODS2,2016.10.25,0:11:24,1477354284,675,146,1023,38,29,63,57,0,0,0,0, 29.30, 28.10,29.80,98794.00,3411.94605,1,11831.96573,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,640.63,-562.50,234.38,3093.75,1171.88,2328.12,250.00,281.25,0
UPODS2,2016.10.25,0:11:41,1477354301,674,147,1023,38,29,63,54,0,0,0,0, 29.30, 28.30,29.80,98786.00,3411.94596,1,11831.96564,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-718.75,234.38,2953.12,1171.88,2312.50,203.13,281.25,0
UPODS2,2016.10.25,0:11:58,1477354318,675,146,1023,38,28,63,54,0,0,0,0, 29.30, 28.30,29.80,98791.00,3411.94583,1,11831.96541,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,640.63,-703.13,234.38,2906.25,1562.50,2390.62,234.38,281.25,0
UPODS2,2016.10.25,0:12:15,1477354335,670,149,1023,38,29,63,55,0,0,0,0, 29.30, 28.30,29.70,98794.00,3411.94575,1,11831.96525,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,640.63,-875.00,234.38,2890.62,1203.13,2234.37,296.88,265.63,0
UPODS2,2016.10.25,0:12:32,1477354352,669,147,1023,38,29,63,59,0,0,0,0, 29.30, 28.20,29.70,98794.00,3411.94557,1,11831.96512,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-859.38,250.00,2843.75,1171.88,2234.37,250.00,218.75,0
UPODS2,2016.10.25,0:12:49,1477354369,675,147,1023,38,29,63,54,0,0,0,0, 29.30, 28.50,29.70,98803.00,3411.94571,1,11831.96507,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,578.13,-828.13,218.75,2890.62,1156.25,2234.37,203.13,203.13,0
UPODS2,2016.10.25,0:13:6,1477354386,675,147,1022,38,28,63,50,0,0,0,0, 29.20, 28.80,29.70,98798.00,3411.94535,1,11831.96480,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,562.50,-796.88,218.75,2890.62,1156.25,2171.87,281.25,281.25,0
UPODS2,2016.10.25,0:13:23,1477354403,676,148,1023,38,28,62,51,0,0,0,0, 29.10, 29.00,29.60,98795.00,3411.94544,1,11831.96469,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,515.63,-953.13,234.38,2750.00,1234.38,2187.50,281.25,296.88,0
UPODS2,2016.10.25,0:13:40,1477354420,676,147,1021,38,28,63,58,0,0,0,0, 29.10, 28.70,29.60,98795.00,3411.94537,1,11831.96461,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,515.63,-1000.00,250.00,2625.00,1078.13,2453.12,171.88,250.00,0
UPODS2,2016.10.25,0:13:57,1477354437,673,148,1023,37,28,63,49,0,0,0,0, 29.10, 28.10,29.60,98798.00,3411.94553,1,11831.96455,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,593.75,671.88,234.38,2562.50,1062.50,2437.50,250.00,265.63,0
UPODS2,2016.10.25,0:14:14,1477354454,676,146,1022,37,28,62,45,0,0,0,0, 29.10, 28.10,29.60,98801.00,3411.94540,1,11831.96463,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,546.88,250.00,218.75,2500.00,1078.13,2296.87,187.50,265.63,0
UPODS2,2016.10.25,0:14:31,1477354471,676,148,1023,37,28,61,43,0,0,0,0, 29.00, 28.30,29.50,98807.00,3411.94505,1,11831.96448,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,546.88,0.00,203.13,2562.50,1062.50,2140.62,281.25,265.63,0
UPODS2,2016.10.25,0:14:48,1477354488,675,146,1023,37,28,61,43,0,0,0,0, 28.90, 28.00,29.50,98801.00,3411.94501,1,11831.96417,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,515.63,-328.13,250.00,2562.50,1109.38,2234.37,218.75,234.38,0
UPODS2,2016.10.25,0:15:5,1477354505,676,148,1022,37,28,60,43,0,0,0,0, 28.90, 28.20,29.40,98795.00,3411.94515,1,11831.96440,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,500.00,-562.50,265.63,2515.62,1078.13,2171.87,203.13,250.00,0
UPODS2,2016.10.25,0:15:22,1477354522,673,147,1022,37,28,60,42,0,0,0,0, 28.90, 28.30,29.40,98804.00,3411.94486,1,11831.96444,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,546.88,-578.13,234.38,2531.25,1046.88,2250.00,234.38,218.75,0
UPODS2,2016.10.25,0:15:39,1477354539,675,146,1023,37,29,60,46,0,0,0,0, 28.80, 28.40,29.40,98804.00,3411.94495,1,11831.96424,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,515.63,-703.13,250.00,2531.25,1062.50,2234.37,187.50,187.50,0
UPODS2,2016.10.25,0:15:56,1477354556,676,147,1022,37,29,60,45,0,0,0,0, 28.80, 28.40,29.30,98792.00,3411.94414,1,11831.96440,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,578.13,-750.00,218.75,2562.50,1015.63,2140.62,218.75,234.38,0
UPODS2,2016.10.25,0:16:13,1477354573,675,147,1023,37,28,60,44,0,0,0,0, 28.80, 28.60,29.30,98802.00,3411.94423,1,11831.96451,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,515.63,-812.50,203.13,2437.50,1109.38,2156.25,234.38,250.00,0
UPODS2,2016.10.25,0:16:30,1477354590,677,149,1023,37,28,60,46,0,0,0,0, 28.80, 28.70,29.20,98805.00,3411.94391,1,11831.96420,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,468.75,-984.38,218.75,2468.75,1046.88,2140.62,250.00,250.00,0
UPODS2,2016.10.25,0:16:47,1477354607,677,148,1022,38,28,60,48,0,0,0,0, 28.80, 28.70,29.20,98805.00,3411.94340,1,11831.96405,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,484.38,-968.75,234.38,2406.25,1156.25,2062.50,203.13,265.63,0
UPODS2,2016.10.25,0:17:4,1477354624,678,146,1022,38,28,61,49,0,0,0,0, 28.80, 28.70,29.20,98811.00,3411.94300,1,11831.96401,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,515.63,-1093.75,250.00,2578.12,1250.00,2093.75,281.25,312.50,0
UPODS2,2016.10.25,0:17:21,1477354641,674,148,1022,38,28,60,51,0,0,0,0, 28.80, 28.60,29.20,98814.00,3411.94366,1,11831.96384,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,531.25,-1015.63,265.63,2609.37,1109.38,2250.00,281.25,312.50,0
UPODS2,2016.10.25,0:17:38,1477354658,677,148,1022,38,28,61,47,0,0,0,0, 28.90, 28.30,29.10,98811.00,3411.94424,1,11831.96435,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-968.75,250.00,2500.00,1171.88,2109.37,250.00,250.00,0
UPODS2,2016.10.25,0:17:55,1477354675,678,147,1022,38,28,61,50,0,0,0,0, 28.90, 28.30,29.10,98814.00,3411.94476,1,11831.96465,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,531.25,-1015.63,250.00,2640.62,1187.50,2187.50,265.63,312.50,0
UPODS2,2016.10.25,0:18:12,1477354692,677,148,1023,38,28,62,53,0,0,0,0, 28.90, 28.20,29.10,98805.00,3411.94519,1,11831.96475,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,531.25,-1031.25,234.38,2765.62,1234.38,2125.00,234.38,281.25,0
UPODS2,2016.10.25,0:18:29,1477354709,678,147,1022,38,28,62,54,0,0,0,0, 29.00, 28.50,29.10,98811.00,3411.94479,1,11831.96484,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-921.88,234.38,2718.75,1140.63,2312.50,250.00,281.25,0
UPODS2,2016.10.25,0:18:46,1477354726,677,149,1023,38,29,62,56,0,0,0,0, 29.00, 28.60,29.10,98817.00,3411.94448,1,11831.96510,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,593.75,-843.75,250.00,2859.37,1187.50,2281.25,281.25,296.88,0
UPODS2,2016.10.25,0:19:3,1477354743,677,148,1022,38,29,62,59,0,0,0,0, 29.00, 28.50,29.10,98805.00,3411.94462,1,11831.96514,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-859.38,234.38,2859.37,1203.13,2328.12,328.13,296.88,0
UPODS2,2016.10.25,0:19:20,1477354760,677,146,1022,38,29,63,65,0,0,0,0, 29.10, 28.30,29.10,98805.00,3411.94460,1,11831.96547,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-734.38,281.25,2921.87,1375.00,2359.37,296.88,312.50,0
UPODS2,2016.10.25,0:19:37,1477354777,678,146,1022,38,29,63,67,0,0,0,0, 29.10, 28.10,29.10,98805.00,3411.94441,1,11831.96580,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-828.13,296.88,3015.62,1203.13,2687.50,234.38,234.38,0
UPODS2,2016.10.25,0:19:54,1477354794,676,146,1023,38,28,63,51,0,0,0,0, 29.10, 27.80,29.10,98808.00,3411.94426,1,11831.96579,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-156.25,265.63,2984.37,1156.25,2359.37,250.00,250.00,0
UPODS2,2016.10.25,0:20:11,1477354811,674,146,1023,37,28,62,50,0,0,0,0, 29.10, 28.10,29.10,98805.00,3411.94454,1,11831.96578,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-468.75,234.38,2937.50,1203.13,2375.00,265.63,281.25,0
UPODS2,2016.10.25,0:20:28,1477354828,677,146,1023,37,28,62,53,0,0,0,0, 29.10, 28.00,29.10,98808.00,3411.94492,1,11831.96591,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-531.25,250.00,2984.37,1265.63,2312.50,250.00,265.63,0
UPODS2,2016.10.25,0:20:45,1477354845,673,146,1021,37,28,62,55,0,0,0,0, 29.10, 28.10,29.20,98808.00,3411.94508,1,11831.96605,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,781.25,-718.75,265.63,2984.37,1265.63,2328.12,250.00,296.88,0
UPODS2,2016.10.25,0:21:2,1477354862,678,145,1022,38,28,62,53,0,0,0,0, 29.10, 28.00,29.20,98811.00,3411.94506,1,11831.96557,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-750.00,281.25,3156.25,1281.25,2296.87,265.63,296.88,0
UPODS2,2016.10.25,0:21:19,1477354879,678,147,1022,38,28,62,51,0,0,0,0, 29.20, 27.90,29.20,98805.00,3411.94597,1,11831.96536,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-843.75,250.00,3234.37,1359.38,2312.50,265.63,312.50,0
UPODS2,2016.10.25,0:21:36,1477354896,677,149,1022,38,28,62,54,0,0,0,0, 29.30, 27.70,29.20,98805.00,3411.94593,1,11831.96532,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,734.38,-828.13,234.38,3343.75,1343.75,2421.87,265.63,312.50,0
UPODS2,2016.10.25,0:21:53,1477354913,673,146,1023,38,29,63,58,0,0,0,0, 29.30, 27.80,29.20,98814.00,3411.94585,1,11831.96527,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,718.75,-828.13,281.25,3281.25,1359.38,2421.87,281.25,296.88,0
UPODS2,2016.10.25,0:22:10,1477354930,673,147,1022,38,29,63,58,0,0,0,0, 29.30, 27.50,29.20,98805.00,3411.94574,1,11831.96562,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,718.75,-593.75,281.25,3343.75,1281.25,2453.12,296.88,312.50,0
UPODS2,2016.10.25,0:22:27,1477354947,677,148,1022,38,28,63,56,0,0,0,0, 29.40, 27.40,29.20,98799.00,3411.94748,1,11831.96473,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-703.13,250.00,3375.00,1296.88,2296.87,281.25,296.88,0
UPODS2,2016.10.25,0:22:44,1477354964,677,148,1023,38,29,63,60,0,0,0,0, 29.40, 27.30,29.30,98796.00,3411.94818,1,11831.96473,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,734.38,-687.50,265.63,3500.00,1312.50,2375.00,281.25,296.88,0
UPODS2,2016.10.25,0:23:1,1477354981,674,148,1022,38,28,63,59,0,0,0,0, 29.50, 27.10,29.30,98810.00,3411.94788,1,11831.96513,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-453.13,265.63,3484.37,1531.25,2468.75,203.13,265.63,0
UPODS2,2016.10.25,0:23:18,1477354998,673,149,1023,38,28,63,56,0,0,0,0, 29.50, 27.10,29.30,98801.00,3411.94803,1,11831.96472,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,750.00,-515.63,265.63,3453.12,1296.88,2500.00,265.63,296.88,0
UPODS2,2016.10.25,0:23:35,1477355015,672,147,1023,38,28,63,55,0,0,0,0, 29.60, 27.10,29.30,98807.00,3411.94808,1,11831.96475,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-468.75,265.63,3453.12,1359.38,2484.37,281.25,296.88,0
UPODS2,2016.10.25,0:23:52,1477355032,677,148,1023,38,28,63,57,0,0,0,0, 29.60, 27.00,29.40,98810.00,3411.94659,1,11831.96663,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-343.75,234.38,3484.37,1265.63,2531.25,203.13,234.38,0
UPODS2,2016.10.25,0:24:9,1477355049,677,148,1022,38,28,63,50,0,0,0,0, 29.50, 27.40,29.40,98801.00,3411.94710,1,11831.96660,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,671.88,-359.38,234.38,3421.87,1281.25,2500.00,187.50,234.38,0
UPODS2,2016.10.25,0:24:26,1477355066,678,146,1023,38,28,62,47,0,0,0,0, 29.40, 27.60,29.30,98801.00,3411.94554,1,11831.96658,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-390.63,250.00,3375.00,1312.50,2390.62,234.38,281.25,0
