Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS2,2016.10.26,0:6:40,1477440400,665,146,1022,32,30,40,40,0,0,0,0, 32.10, 23.60,32.30,98797.00,3411.94616,1,11831.96610,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1890.63,-3375.00,234.38,3062.50,1609.38,2687.50,234.38,265.63,0
UPODS2,2016.10.26,0:6:57,1477440417,667,144,1022,33,30,40,46,0,0,0,0, 32.10, 23.50,32.30,98794.00,3411.94566,1,11831.96606,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1875.00,-3187.50,234.38,3406.25,1671.88,2437.50,265.63,250.00,0
UPODS2,2016.10.26,0:7:14,1477440434,667,145,1023,32,31,40,41,0,0,0,0, 32.00, 23.30,32.30,98791.00,3411.94606,1,11831.96576,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1921.88,-2578.12,203.13,3187.50,1562.50,2656.25,218.75,250.00,0
UPODS2,2016.10.26,0:7:31,1477440451,663,143,1023,32,30,40,34,0,0,0,0, 32.00, 23.10,32.30,98780.00,3411.94591,1,11831.96580,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1890.63,-2437.50,234.38,2625.00,1562.50,2437.50,218.75,250.00,0
UPODS2,2016.10.26,0:7:48,1477440468,668,145,1022,31,29,39,34,0,0,0,0, 31.90, 22.90,32.30,98780.00,3411.94586,1,11831.96563,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1828.13,-2656.25,234.38,2437.50,1593.75,2390.62,203.13,218.75,0
UPODS2,2016.10.26,0:8:5,1477440485,667,145,1022,31,29,39,33,0,0,0,0, 31.90, 22.90,32.20,98786.00,3411.94599,1,11831.96544,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1875.00,-2765.62,218.75,2437.50,1500.00,2312.50,218.75,234.38,0
UPODS2,2016.10.26,0:8:22,1477440502,668,147,1022,31,29,39,33,0,0,0,0, 31.80, 23.20,32.20,98774.00,3411.94606,1,11831.96527,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1890.63,-2906.25,234.38,2421.87,1578.13,2187.50,187.50,250.00,0
UPODS2,2016.10.26,0:8:39,1477440519,668,144,1023,31,29,39,35,0,0,0,0, 31.80, 23.50,32.20,98786.00,3411.94636,1,11831.96518,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3140.62,250.00,2375.00,1687.50,2265.62,234.38,281.25,0
UPODS2,2016.10.26,0:8:56,1477440536,668,145,1023,31,29,39,41,0,0,0,0, 31.70, 23.50,32.20,98780.00,3411.94644,1,11831.96528,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1734.38,-2921.87,250.00,2546.87,1578.13,2359.37,250.00,250.00,0
UPODS2,2016.10.26,0:9:13,1477440553,667,146,1023,32,30,39,42,0,0,0,0, 31.80, 23.30,32.20,98777.00,3411.94640,1,11831.96523,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-2843.75,250.00,2562.50,1500.00,2218.75,234.38,250.00,0
UPODS2,2016.10.26,0:9:30,1477440570,665,145,1022,32,30,40,41,0,0,0,0, 31.70, 23.40,32.10,98797.00,3411.94661,1,11831.96559,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-2750.00,203.13,3328.12,1593.75,2562.50,250.00,250.00,0
UPODS2,2016.10.26,0:9:47,1477440587,666,145,1023,32,30,39,34,0,0,0,0, 31.70, 23.20,32.20,98783.00,3411.94689,1,11831.96561,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1796.88,-2671.87,234.38,2718.75,1562.50,2250.00,250.00,250.00,0
UPODS2,2016.10.26,0:10:4,1477440604,668,144,1022,31,29,39,36,0,0,0,0, 31.70, 23.40,32.10,98777.00,3411.94673,1,11831.96554,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1703.13,-2953.12,234.38,2546.87,1453.13,2921.87,203.13,250.00,0
UPODS2,2016.10.26,0:10:21,1477440621,667,145,1020,32,31,40,68,0,0,0,0, 31.60, 23.70,32.10,98783.00,3411.94650,1,11831.96542,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1812.50,-2609.37,218.75,2906.25,1375.00,4671.87,218.75,250.00,0
UPODS2,2016.10.26,0:10:38,1477440638,669,146,1023,32,32,42,101,0,0,0,0, 31.50, 23.60,32.10,98780.00,3411.94611,1,11831.96527,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1796.88,-2390.62,187.50,3046.87,1500.00,3500.00,140.63,203.13,0
UPODS2,2016.10.26,0:10:55,1477440655,668,148,1022,32,31,43,62,0,0,0,0, 31.50, 23.60,32.00,98781.00,3411.94505,1,11831.96503,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1765.63,-2609.37,218.75,2609.37,1515.63,2468.75,218.75,265.63,0
UPODS2,2016.10.26,0:11:12,1477440672,668,145,1022,32,30,42,46,0,0,0,0, 31.50, 23.60,32.00,98781.00,3411.94494,1,11831.96511,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1750.00,-2718.75,203.13,2453.12,1453.13,2281.25,156.25,250.00,0
UPODS2,2016.10.26,0:11:29,1477440689,667,145,1022,31,29,42,39,0,0,0,0, 31.40, 23.80,31.90,98784.00,3411.94485,1,11831.96513,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-2875.00,156.25,2187.50,1453.13,2250.00,203.13,218.75,0
UPODS2,2016.10.26,0:11:46,1477440706,668,146,1022,31,29,41,36,0,0,0,0, 31.30, 24.10,31.90,98781.00,3411.94482,1,11831.96519,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1640.63,-2843.75,218.75,2125.00,1437.50,1828.13,203.13,250.00,0
UPODS2,2016.10.26,0:12:3,1477440723,668,144,1022,31,29,41,33,0,0,0,0, 31.20, 24.00,31.80,98781.00,3411.94445,1,11831.96553,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1703.13,-2781.25,218.75,2156.25,1437.50,2156.25,203.13,234.38,0
UPODS2,2016.10.26,0:12:20,1477440740,664,146,1022,31,28,40,34,0,0,0,0, 31.20, 24.10,31.80,98778.00,3411.94426,1,11831.96552,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1671.88,-2875.00,218.75,2000.00,1468.75,2203.12,218.75,250.00,0
UPODS2,2016.10.26,0:12:37,1477440757,669,144,1022,31,29,41,36,0,0,0,0, 31.20, 24.00,31.80,98781.00,3411.94373,1,11831.96573,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1703.13,-3000.00,234.38,2218.75,1515.63,2156.25,203.13,234.38,0
UPODS2,2016.10.26,0:12:54,1477440774,669,142,1022,31,29,40,34,0,0,0,0, 31.20, 23.90,31.80,98787.00,3411.94261,1,11831.96593,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1718.75,-2984.37,203.13,2265.62,1484.38,2078.12,234.38,281.25,0
UPODS2,2016.10.26,0:13:11,1477440791,669,146,1022,31,29,40,35,0,0,0,0, 31.20, 24.00,31.80,98787.00,3411.94165,1,11831.96625,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1640.63,-2984.37,203.13,2140.62,1390.63,2093.75,218.75,250.00,0
UPODS2,2016.10.26,0:13:28,1477440808,669,145,1023,31,29,40,37,0,0,0,0, 31.20, 24.00,31.80,98798.00,3411.94195,1,11831.96640,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1718.75,-3046.87,218.75,2218.75,1437.50,2109.37,187.50,234.38,0
UPODS2,2016.10.26,0:13:45,1477440825,669,146,1023,31,29,40,36,0,0,0,0, 31.10, 24.10,31.70,98784.00,3411.94334,1,11831.96629,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1687.50,-3062.50,171.88,2140.62,1375.00,2062.50,171.88,203.13,0
UPODS2,2016.10.26,0:14:2,1477440842,669,145,1021,31,28,39,33,0,0,0,0, 31.00, 24.40,31.60,98779.00,3411.94404,1,11831.96621,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1656.25,-3218.75,234.38,1843.75,1453.13,2078.12,218.75,281.25,0
UPODS2,2016.10.26,0:14:19,1477440859,665,146,1023,31,28,40,34,0,0,0,0, 31.00, 24.50,31.60,98785.00,3411.94421,1,11831.96615,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1671.88,-3156.25,187.50,1734.38,1375.00,2109.37,218.75,234.38,0
UPODS2,2016.10.26,0:14:36,1477440876,665,145,1023,31,28,40,36,0,0,0,0, 31.00, 24.40,31.60,98799.00,3411.94383,1,11831.96627,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1609.38,-3250.00,234.38,1671.88,1281.25,2312.50,187.50,250.00,0
UPODS2,2016.10.26,0:14:53,1477440893,669,146,1023,31,29,40,44,0,0,0,0, 30.90, 24.20,31.50,98779.00,3411.94397,1,11831.96646,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1656.25,-3156.25,218.75,1750.00,1234.38,2234.37,218.75,234.38,0
UPODS2,2016.10.26,0:15:10,1477440910,670,148,1023,31,28,40,42,0,0,0,0, 30.90, 24.00,31.50,98782.00,3411.94417,1,11831.96639,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1640.63,-3171.87,203.13,1875.00,1390.63,1921.88,234.38,234.38,0
UPODS2,2016.10.26,0:15:27,1477440927,667,146,1022,31,29,40,44,0,0,0,0, 30.90, 24.10,31.50,98802.00,3411.94370,1,11831.96654,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1640.63,-3296.87,218.75,1921.88,1437.50,2250.00,203.13,234.38,0
UPODS2,2016.10.26,0:15:44,1477440944,669,147,1023,31,29,40,44,0,0,0,0, 30.90, 24.10,31.50,98799.00,3411.94242,1,11831.96699,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1703.13,-3250.00,250.00,1875.00,1421.88,2062.50,203.13,234.38,0
UPODS2,2016.10.26,0:16:1,1477440961,665,145,1022,31,29,41,42,0,0,0,0, 30.90, 24.00,31.50,98802.00,3411.94287,1,11831.96685,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1671.88,-3218.75,234.38,1875.00,1328.13,1812.50,281.25,281.25,0
UPODS2,2016.10.26,0:16:18,1477440978,670,147,1023,31,29,41,41,0,0,0,0, 31.00, 24.20,31.50,98785.00,3411.94321,1,11831.96672,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1671.88,-3234.37,234.38,1781.25,1359.38,2125.00,265.63,265.63,0
UPODS2,2016.10.26,0:16:35,1477440995,669,145,1022,31,29,40,40,0,0,0,0, 31.10, 24.00,31.50,98799.00,3411.94236,1,11831.96670,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1734.38,-3484.37,234.38,1937.50,1500.00,2109.37,265.63,281.25,0
UPODS2,2016.10.26,0:16:52,1477441012,665,144,1023,31,29,40,38,0,0,0,0, 31.20, 23.70,31.50,98796.00,3411.93919,1,11831.96814,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1734.38,-3359.37,265.63,2078.12,1421.88,2109.37,234.38,250.00,0
UPODS2,2016.10.26,0:17:9,1477441029,670,145,1023,31,28,40,33,0,0,0,0, 31.30, 23.50,31.50,98785.00,3411.93576,1,11831.97004,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1765.63,-3203.12,234.38,1937.50,1390.63,1937.50,218.75,281.25,0
UPODS2,2016.10.26,0:17:26,1477441046,667,146,1021,31,28,40,32,0,0,0,0, 31.40, 23.40,31.50,98785.00,3411.93656,1,11831.96997,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1718.75,-3234.37,203.13,1921.88,1406.25,2062.50,234.38,265.63,0
UPODS2,2016.10.26,0:17:43,1477441063,669,146,1023,31,28,40,33,0,0,0,0, 31.50, 23.30,31.50,98785.00,3411.93693,1,11831.96967,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1703.13,-3484.37,187.50,1937.50,1343.75,2000.00,203.13,250.00,0
UPODS2,2016.10.26,0:18:0,1477441080,670,144,1023,31,28,40,33,0,0,0,0, 31.50, 23.20,31.60,98805.00,3411.93672,1,11831.96941,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1734.38,-3593.75,234.38,2000.00,1484.38,1796.88,218.75,218.75,0
UPODS2,2016.10.26,0:18:17,1477441097,670,143,1022,31,28,40,33,0,0,0,0, 31.50, 23.30,31.60,98799.00,3411.93841,1,11831.96901,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1734.38,-3562.50,187.50,2140.62,1421.88,2281.25,171.88,203.13,0
UPODS2,2016.10.26,0:18:34,1477441114,668,144,1022,32,29,40,35,0,0,0,0, 31.50, 23.30,31.50,98799.00,3411.93827,1,11831.96929,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1578.13,-3468.75,203.13,2500.00,1359.38,2078.12,234.38,234.38,0
UPODS2,2016.10.26,0:18:51,1477441131,669,145,1023,32,29,40,35,0,0,0,0, 31.60, 23.20,31.50,98788.00,3411.93881,1,11831.96965,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1656.25,-3328.12,234.38,2484.37,1375.00,2093.75,265.63,296.88,0
UPODS2,2016.10.26,0:19:8,1477441148,669,146,1021,31,29,40,35,0,0,0,0, 31.60, 22.90,31.60,98805.00,3411.94038,1,11831.96926,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1671.88,-3421.87,187.50,2421.87,1453.13,2093.75,187.50,234.38,0
UPODS2,2016.10.26,0:19:25,1477441165,670,147,1022,31,29,40,34,0,0,0,0, 31.70, 22.90,31.60,98796.00,3411.94064,1,11831.96871,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1656.25,-3437.50,250.00,2125.00,1328.13,2078.12,218.75,250.00,0
UPODS2,2016.10.26,0:19:42,1477441182,669,146,1022,31,28,39,35,0,0,0,0, 31.70, 22.90,31.60,98788.00,3411.94181,1,11831.96864,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1687.50,-3578.12,218.75,2062.50,1531.25,2078.12,234.38,312.50,0
UPODS2,2016.10.26,0:19:59,1477441199,670,144,1023,31,28,40,35,0,0,0,0, 31.70, 22.80,31.60,98802.00,3411.94245,1,11831.96836,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1718.75,-3468.75,218.75,1968.75,1390.63,2000.00,218.75,250.00,0
UPODS2,2016.10.26,0:20:16,1477441216,669,146,1022,31,28,39,32,0,0,0,0, 31.80, 22.60,31.60,98785.00,3411.94346,1,11831.96809,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1765.63,-3265.62,203.13,2000.00,1484.38,2109.37,234.38,265.63,0
UPODS2,2016.10.26,0:20:33,1477441233,669,145,1022,31,28,39,32,0,0,0,0, 31.80, 22.60,31.60,98785.00,3411.94771,1,11831.96541,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1718.75,-3718.75,218.75,2109.37,1187.50,1937.50,203.13,218.75,0
UPODS2,2016.10.26,0:20:50,1477441250,670,145,1023,31,28,39,33,0,0,0,0, 31.80, 22.70,31.60,98788.00,3411.94841,1,11831.96435,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1718.75,-3890.62,218.75,2140.62,1437.50,2593.75,218.75,218.75,0
UPODS2,2016.10.26,0:21:7,1477441267,666,143,1023,32,28,39,31,0,0,0,0, 31.80, 22.80,31.60,98802.00,3411.94837,1,11831.96465,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1671.88,-3859.37,203.13,2125.00,1078.13,1859.38,250.00,234.38,0
UPODS2,2016.10.26,0:21:24,1477441284,669,147,1023,32,28,39,31,0,0,0,0, 31.90, 22.80,31.60,98799.00,3411.94919,1,11831.96476,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1687.50,-3906.25,187.50,2140.62,1296.88,1984.38,171.88,187.50,0
UPODS2,2016.10.26,0:21:41,1477441301,669,147,1023,32,28,39,33,0,0,0,0, 31.80, 22.90,31.50,98796.00,3411.95159,1,11831.96539,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1718.75,-3859.37,203.13,2203.12,1328.13,1890.63,203.13,234.38,0
UPODS2,2016.10.26,0:21:58,1477441318,669,146,1023,32,29,40,37,0,0,0,0, 31.80, 23.00,31.50,98799.00,3411.95340,1,11831.96501,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1656.25,-3921.87,203.13,2156.25,1312.50,1781.25,187.50,218.75,0
UPODS2,2016.10.26,0:22:15,1477441335,670,147,1022,32,29,40,34,0,0,0,0, 31.80, 23.00,31.50,98805.00,3411.95743,1,11831.96360,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1640.63,-4093.75,187.50,2187.50,1359.38,2125.00,218.75,250.00,0
UPODS2,2016.10.26,0:22:32,1477441352,669,145,1023,32,29,40,34,0,0,0,0, 31.80, 23.00,31.50,98802.00,3411.95767,1,11831.96394,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1687.50,-4031.25,250.00,2234.37,1312.50,1828.13,250.00,250.00,0
UPODS2,2016.10.26,0:22:49,1477441369,670,147,1023,32,29,40,37,0,0,0,0, 31.80, 23.00,31.50,98802.00,3411.95868,1,11831.96509,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1687.50,-4000.00,250.00,2218.75,1375.00,2031.25,218.75,250.00,0
UPODS2,2016.10.26,0:23:6,1477441386,669,146,1022,32,28,40,36,0,0,0,0, 31.80, 22.90,31.50,98802.00,3411.95737,1,11831.96456,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1640.63,-3937.50,203.13,2125.00,1312.50,1953.13,203.13,250.00,0
UPODS2,2016.10.26,0:23:23,1477441403,669,148,1022,32,28,40,37,0,0,0,0, 31.80, 22.90,31.50,98802.00,3411.95589,1,11831.96509,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1703.13,-4125.00,250.00,2296.87,1328.13,1875.00,187.50,234.38,0
UPODS2,2016.10.26,0:23:40,1477441420,669,146,1023,32,28,40,39,0,0,0,0, 31.80, 22.90,31.50,98802.00,3411.95644,1,11831.96510,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1718.75,-4093.75,203.13,2328.12,1406.25,1937.50,218.75,250.00,0
UPODS2,2016.10.26,0:23:57,1477441437,670,148,1022,32,28,41,43,0,0,0,0, 31.80, 23.10,31.50,98796.00,3411.95731,1,11831.96563,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-4156.25,187.50,2359.37,1109.38,1812.50,218.75,218.75,0
UPODS2,2016.10.26,0:24:14,1477441454,669,146,1023,33,29,41,46,0,0,0,0, 31.80, 23.10,31.50,98799.00,3411.95525,1,11831.96582,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1687.50,-4093.75,203.13,2578.12,1281.25,1906.25,203.13,234.38,0
