Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS2,2016.10.20,0:10:19,1476922219,657,145,1023,16,32,24,16,0,0,0,0, 35.50,  3.50,35.40,98582.00,3411.94621,1,11831.96559,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3437.50,-796.88,312.50,5468.75,2750.00,4078.12,187.50,250.00,0
UPODS2,2016.10.20,0:10:36,1476922236,657,145,1023,16,32,24,16,0,0,0,0, 35.50,  3.50,35.40,98591.00,3411.94672,1,11831.96553,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3312.50,-765.63,187.50,5484.37,2671.87,4031.25,218.75,250.00,0
UPODS2,2016.10.20,0:10:53,1476922253,654,146,1022,16,32,24,17,0,0,0,0, 35.50,  3.60,35.40,98588.00,3411.94749,1,11831.96572,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3343.75,-625.00,218.75,5578.12,2703.12,4265.62,218.75,265.63,0
UPODS2,2016.10.20,0:11:10,1476922270,656,143,1022,16,33,24,21,0,0,0,0, 35.60,  3.60,35.40,98585.00,3411.94823,1,11831.96637,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3296.87,-390.63,250.00,5906.25,2625.00,4125.00,218.75,250.00,0
UPODS2,2016.10.20,0:11:27,1476922287,657,145,1022,16,33,24,18,0,0,0,0, 35.60,  3.50,35.40,98591.00,3411.94768,1,11831.96654,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,984.38,1187.50,203.13,5671.87,2640.62,4578.12,187.50,234.38,0
UPODS2,2016.10.20,0:11:44,1476922304,658,147,1023,16,33,25,18,0,0,0,0, 35.60,  3.50,35.40,98579.00,3411.94776,1,11831.96627,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3296.87,-250.00,218.75,5968.75,2640.62,4078.12,218.75,250.00,0
UPODS2,2016.10.20,0:12:1,1476922321,659,144,1022,16,33,24,16,0,0,0,0, 35.70,  3.50,35.40,98588.00,3411.94774,1,11831.96609,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3562.50,-718.75,234.38,5562.50,2703.12,4000.00,187.50,250.00,0
UPODS2,2016.10.20,0:12:18,1476922338,657,146,1023,16,32,24,15,0,0,0,0, 35.70,  3.40,35.40,98588.00,3411.94783,1,11831.96585,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3484.37,-734.38,218.75,5531.25,2656.25,4218.75,187.50,187.50,0
UPODS2,2016.10.20,0:12:35,1476922355,658,146,1022,16,32,24,15,0,0,0,0, 35.70,  3.40,35.40,98582.00,3411.94825,1,11831.96570,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3406.25,-828.13,218.75,5359.37,2703.12,4000.00,250.00,250.00,0
UPODS2,2016.10.20,0:12:52,1476922372,657,148,1022,16,32,24,17,0,0,0,0, 35.60,  3.50,35.30,98585.00,3411.94813,1,11831.96549,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3343.75,-906.25,218.75,5375.00,2781.25,3984.37,203.13,218.75,0
UPODS2,2016.10.20,0:13:9,1476922389,655,145,1023,16,32,24,16,0,0,0,0, 35.60,  3.50,35.40,98585.00,3411.94824,1,11831.96562,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3234.37,-843.75,218.75,5468.75,2687.50,3984.37,234.38,234.38,0
UPODS2,2016.10.20,0:13:26,1476922406,656,147,1023,16,32,24,17,0,0,0,0, 35.60,  3.60,35.40,98588.00,3411.94767,1,11831.96577,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3328.12,-921.88,218.75,5359.37,2718.75,3968.75,234.38,250.00,0
UPODS2,2016.10.20,0:13:43,1476922423,658,145,1023,16,32,24,17,0,0,0,0, 35.70,  3.50,35.40,98585.00,3411.94762,1,11831.96553,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3281.25,-796.88,218.75,5343.75,2671.87,3968.75,265.63,265.63,0
UPODS2,2016.10.20,0:14:0,1476922440,658,144,1023,16,32,24,16,0,0,0,0, 35.70,  3.40,35.40,98579.00,3411.94768,1,11831.96569,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3406.25,-781.25,218.75,5406.25,2671.87,3968.75,250.00,265.63,0
UPODS2,2016.10.20,0:14:17,1476922457,656,145,1023,16,32,24,16,0,0,0,0, 35.70,  3.50,35.40,98588.00,3411.94795,1,11831.96567,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3296.87,-875.00,218.75,5312.50,2671.87,3937.50,203.13,218.75,0
UPODS2,2016.10.20,0:14:34,1476922474,658,145,1023,16,32,24,16,0,0,0,0, 35.70,  3.40,35.40,98588.00,3411.94850,1,11831.96523,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3296.87,-859.38,406.25,5593.75,2640.62,3984.37,234.38,250.00,0
UPODS2,2016.10.20,0:14:51,1476922491,658,145,1023,16,32,24,16,0,0,0,0, 35.70,  3.40,35.40,98582.00,3411.94901,1,11831.96516,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3343.75,-812.50,218.75,5406.25,2656.25,4046.87,218.75,250.00,0
UPODS2,2016.10.20,0:15:8,1476922508,657,147,1023,16,32,24,16,0,0,0,0, 35.80,  3.40,35.40,98588.00,3411.94804,1,11831.96530,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3265.62,-937.50,203.13,5390.62,2656.25,3812.50,250.00,250.00,0
UPODS2,2016.10.20,0:15:25,1476922525,656,147,1022,16,32,24,17,0,0,0,0, 35.80,  3.50,35.40,98588.00,3411.94713,1,11831.96542,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3312.50,-765.63,203.13,5609.37,2656.25,3984.37,218.75,250.00,0
UPODS2,2016.10.20,0:15:42,1476922542,658,146,1023,16,32,24,18,0,0,0,0, 35.80,  3.50,35.40,98594.00,3411.94674,1,11831.96534,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3328.12,-968.75,250.00,5625.00,2671.87,4015.62,234.38,265.63,0
UPODS2,2016.10.20,0:15:59,1476922559,658,145,1022,16,33,24,17,0,0,0,0, 35.80,  3.50,35.40,98579.00,3411.94501,1,11831.96532,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3359.37,-718.75,234.38,5593.75,2875.00,4031.25,234.38,250.00,0
UPODS2,2016.10.20,0:16:16,1476922576,659,146,1022,16,33,24,17,0,0,0,0, 35.80,  3.40,35.40,98588.00,3411.94490,1,11831.96575,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3437.50,-671.88,250.00,5562.50,2750.00,4062.50,203.13,234.38,0
UPODS2,2016.10.20,0:16:33,1476922593,658,143,1023,16,32,24,16,0,0,0,0, 35.80,  3.30,35.40,98588.00,3411.94425,1,11831.96589,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3328.12,-734.38,234.38,5625.00,2796.87,3984.37,171.88,203.13,0
UPODS2,2016.10.20,0:16:50,1476922610,655,145,1023,16,32,24,15,0,0,0,0, 35.80,  3.30,35.40,98597.00,3411.94525,1,11831.96578,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3359.37,-781.25,203.13,5484.37,2640.62,4109.37,250.00,281.25,0
UPODS2,2016.10.20,0:17:7,1476922627,657,146,1022,16,32,24,16,0,0,0,0, 35.80,  3.40,35.40,98585.00,3411.94556,1,11831.96558,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3281.25,-906.25,218.75,5546.87,2843.75,4218.75,250.00,265.63,0
UPODS2,2016.10.20,0:17:24,1476922644,658,145,1023,16,32,24,16,0,0,0,0, 35.80,  3.40,35.50,98588.00,3411.94547,1,11831.96527,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3375.00,-968.75,203.13,5468.75,2671.87,3968.75,203.13,218.75,0
UPODS2,2016.10.20,0:17:41,1476922661,653,145,1022,16,32,24,16,0,0,0,0, 35.80,  3.50,35.40,98594.00,3411.94552,1,11831.96562,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3328.12,-875.00,203.13,5500.00,2640.62,3812.50,203.13,250.00,0
UPODS2,2016.10.20,0:17:58,1476922678,655,146,1022,16,32,24,15,0,0,0,0, 35.70,  3.50,35.40,98588.00,3411.94450,1,11831.96587,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3281.25,-812.50,218.75,5625.00,2593.75,4046.87,234.38,265.63,0
UPODS2,2016.10.20,0:18:15,1476922695,658,148,1022,16,32,24,16,0,0,0,0, 35.60,  3.50,35.40,98594.00,3411.94424,1,11831.96587,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3312.50,-796.88,203.13,5625.00,2578.12,3968.75,250.00,250.00,0
UPODS2,2016.10.20,0:18:32,1476922712,658,147,1022,16,32,24,16,0,1,0,0, 35.60,  3.50,35.40,98591.00,3411.94441,1,11831.96563,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3296.87,-937.50,218.75,5421.87,2640.62,3828.12,187.50,250.00,0
UPODS2,2016.10.20,0:18:49,1476922729,654,145,1022,16,32,24,16,0,0,0,0, 35.60,  3.50,35.40,98582.00,3411.94477,1,11831.96565,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3328.12,-859.38,218.75,5593.75,2687.50,4250.00,234.38,234.38,0
UPODS2,2016.10.20,0:19:6,1476922746,658,147,1023,16,32,24,16,0,0,0,0, 35.60,  3.60,35.40,98591.00,3411.94440,1,11831.96609,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3281.25,-593.75,234.38,5578.12,2609.37,3937.50,218.75,234.38,0
UPODS2,2016.10.20,0:19:23,1476922763,658,147,1022,16,32,24,16,0,0,0,0, 35.50,  3.70,35.40,98588.00,3411.94423,1,11831.96586,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3218.75,-812.50,218.75,5906.25,2640.62,5906.25,218.75,250.00,0
UPODS2,2016.10.20,0:19:40,1476922780,657,145,1022,16,32,24,17,0,0,0,0, 35.50,  3.70,35.40,98585.00,3411.94395,1,11831.96570,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3328.12,-1046.88,234.38,6796.87,2718.75,4328.12,218.75,250.00,0
UPODS2,2016.10.20,0:19:57,1476922797,657,147,1020,16,33,24,17,0,0,0,0, 35.50,  3.70,35.40,98585.00,3411.94392,1,11831.96585,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3281.25,-781.25,218.75,6062.50,2656.25,3875.00,203.13,250.00,0
UPODS2,2016.10.20,0:20:14,1476922814,659,145,1023,16,33,24,16,0,0,0,0, 35.50,  3.70,35.40,98591.00,3411.94331,1,11831.96591,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3203.12,-890.63,234.38,5812.50,2640.62,3937.50,156.25,218.75,0
UPODS2,2016.10.20,0:20:31,1476922831,656,145,1022,16,32,24,15,0,0,0,0, 35.40,  3.70,35.40,98588.00,3411.94289,1,11831.96555,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3343.75,-562.50,203.13,5531.25,2578.12,3921.87,234.38,250.00,0
UPODS2,2016.10.20,0:20:48,1476922848,658,145,1023,16,32,24,16,0,0,0,0, 35.50,  3.70,35.40,98594.00,3411.94364,1,11831.96581,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3265.62,-843.75,234.38,5468.75,2703.12,3859.37,203.13,250.00,0
UPODS2,2016.10.20,0:21:5,1476922865,658,147,1022,16,32,24,15,0,0,0,0, 35.40,  3.70,35.40,98597.00,3411.94503,1,11831.96592,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3187.50,-640.63,218.75,5421.87,2671.87,3921.87,234.38,265.63,0
UPODS2,2016.10.20,0:21:22,1476922882,658,147,1023,16,32,24,15,0,0,0,0, 35.40,  3.60,35.40,98591.00,3411.94563,1,11831.96616,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3281.25,-671.88,250.00,5359.37,2625.00,3921.87,265.63,265.63,0
UPODS2,2016.10.20,0:21:39,1476922899,654,144,1023,16,32,24,16,0,0,0,0, 35.40,  3.70,35.40,98594.00,3411.94471,1,11831.96642,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3343.75,-906.25,218.75,5562.50,2609.37,3984.37,203.13,234.38,0
UPODS2,2016.10.20,0:21:56,1476922916,654,144,1023,16,32,24,16,0,0,0,0, 35.40,  3.70,35.40,98591.00,3411.94484,1,11831.96647,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3312.50,-968.75,234.38,5531.25,2718.75,3906.25,265.63,265.63,0
UPODS2,2016.10.20,0:22:13,1476922933,656,145,1022,16,32,24,17,0,0,0,0, 35.40,  3.70,35.40,98582.00,3411.94551,1,11831.96590,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3250.00,-890.63,234.38,5640.62,2765.62,3937.50,265.63,296.88,0
UPODS2,2016.10.20,0:22:30,1476922950,658,145,1023,16,32,24,17,0,0,0,0, 35.50,  3.70,35.40,98594.00,3411.94584,1,11831.96582,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3281.25,-843.75,187.50,5625.00,2656.25,3890.62,234.38,250.00,0
UPODS2,2016.10.20,0:22:47,1476922967,657,144,1023,16,32,24,17,0,0,0,0, 35.50,  3.70,35.40,98591.00,3411.94664,1,11831.96587,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3359.37,-765.63,218.75,5656.25,2640.62,3968.75,234.38,250.00,0
UPODS2,2016.10.20,0:23:4,1476922984,653,145,1023,16,32,24,17,0,0,0,0, 35.40,  3.80,35.40,98597.00,3411.94691,1,11831.96568,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3250.00,-796.88,281.25,5703.12,2625.00,4218.75,250.00,281.25,0
UPODS2,2016.10.20,0:23:21,1476923001,657,146,1023,16,33,24,18,0,0,0,0, 35.50,  3.80,35.40,98594.00,3411.94732,1,11831.96567,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3218.75,-937.50,250.00,5718.75,2687.50,3968.75,234.38,250.00,0
UPODS2,2016.10.20,0:23:38,1476923018,658,145,1023,16,33,24,17,0,0,0,0, 35.50,  3.70,35.50,98597.00,3411.94741,1,11831.96558,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3312.50,-781.25,203.13,5812.50,2812.50,3984.37,234.38,250.00,0
UPODS2,2016.10.20,0:23:55,1476923035,656,145,1022,16,32,24,17,0,0,0,0, 35.60,  3.60,35.40,98588.00,3411.94707,1,11831.96572,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3328.12,-953.13,265.63,5781.25,2593.75,3875.00,203.13,250.00,0
UPODS2,2016.10.20,0:24:12,1476923052,657,145,1022,16,33,24,18,0,0,0,0, 35.60,  3.70,35.40,98579.00,3411.94666,1,11831.96568,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3328.12,-859.38,234.38,6031.25,2656.25,4046.87,218.75,250.00,0
