Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS1,2016.10.26,0:3:18,1477440198,264,179,198,51,36,61,59,0,0,0,0, 34.80, 17.90,33.50,98771.00,3411.94497,1,11831.96754,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2500.00,-3890.62,-15781.25,9734.37,1515.63,1781.25,203.13,-234.38,0
UPODS1,2016.10.26,0:3:35,1477440215,264,178,196,51,36,62,60,0,0,0,0, 34.80, 18.00,33.50,98771.00,3411.94563,1,11831.96746,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2625.00,-3875.00,-15734.37,10031.25,1484.38,1703.13,140.63,-281.25,0
UPODS1,2016.10.26,0:3:52,1477440232,264,178,196,51,36,62,60,0,0,0,0, 34.70, 18.00,33.50,98774.00,3411.94548,1,11831.96750,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2546.87,-3859.37,-15609.37,10406.25,1500.00,1687.50,265.63,-250.00,0
UPODS1,2016.10.26,0:4:9,1477440249,264,178,197,51,36,62,60,0,0,0,0, 34.80, 18.00,33.50,98762.00,3411.94481,1,11831.96770,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2593.75,-3843.75,-15671.87,10843.75,1500.00,1718.75,250.00,-234.38,0
UPODS1,2016.10.26,0:4:26,1477440266,265,177,197,51,36,62,60,0,0,0,0, 34.80, 18.00,33.50,98774.00,3411.94525,1,11831.96795,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2562.50,-3765.62,-15562.50,11031.25,1500.00,1687.50,187.50,-328.13,0
UPODS1,2016.10.26,0:4:42,1477440282,263,177,198,51,36,62,60,0,0,0,0, 34.70, 18.00,33.50,98777.00,3411.94527,1,11831.96805,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2578.12,-3781.25,-15546.87,10796.87,1531.25,1687.50,281.25,-218.75,0
UPODS1,2016.10.26,0:4:59,1477440299,264,177,198,51,36,62,60,0,0,0,0, 34.70, 18.00,33.50,98771.00,3411.94593,1,11831.96781,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2546.87,-3796.87,-15531.25,10796.87,1515.63,1671.88,250.00,-296.88,0
UPODS1,2016.10.26,0:5:17,1477440317,264,177,197,51,36,61,60,0,0,0,0, 34.80, 18.10,33.50,98780.00,3411.94636,1,11831.96777,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2515.62,-3781.25,-15609.37,11046.87,1453.13,1656.25,234.38,-296.88,0
UPODS1,2016.10.26,0:5:34,1477440334,265,177,197,51,36,62,62,0,0,0,0, 34.70, 18.10,33.40,98765.00,3411.94671,1,11831.96776,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2500.00,-3843.75,-15406.25,12015.62,1484.38,1734.38,281.25,-281.25,0
UPODS1,2016.10.26,0:5:51,1477440351,265,177,196,51,36,62,65,0,0,0,0, 34.70, 18.10,33.40,98780.00,3411.94613,1,11831.96734,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2546.87,-3781.25,-15296.87,13125.00,1546.88,1656.25,265.63,-390.63,0
UPODS1,2016.10.26,0:6:8,1477440368,265,177,198,52,36,63,67,0,0,0,0, 34.60, 18.10,33.40,98774.00,3411.94572,1,11831.96713,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2515.62,-3718.75,-15343.75,13109.37,1437.50,1843.75,140.63,-312.50,0
UPODS1,2016.10.26,0:6:25,1477440385,264,178,196,52,36,63,65,0,0,0,0, 34.60, 18.10,33.40,98768.00,3411.94660,1,11831.96690,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2578.12,-3640.62,-15343.75,12484.37,1640.63,1734.38,250.00,-343.75,0
UPODS1,2016.10.26,0:6:42,1477440402,265,177,196,52,36,63,68,0,0,0,0, 34.60, 18.10,33.40,98780.00,3411.94693,1,11831.96689,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2500.00,-3734.37,-15343.75,12828.12,1218.75,1703.13,234.38,-343.75,0
UPODS1,2016.10.26,0:6:59,1477440419,265,177,196,52,36,63,71,0,0,0,0, 34.60, 18.10,33.40,98771.00,3411.94679,1,11831.96681,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2515.62,-3671.87,-15218.75,13593.75,1484.38,1687.50,296.88,-187.50,0
UPODS1,2016.10.26,0:7:16,1477440436,266,177,196,52,36,63,70,0,0,0,0, 34.60, 18.10,33.40,98771.00,3411.94603,1,11831.96678,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2546.87,-3343.75,-15328.12,13000.00,1468.75,1968.75,281.25,-187.50,0
UPODS1,2016.10.26,0:7:33,1477440453,264,176,197,52,36,63,66,0,0,0,0, 34.60, 18.00,33.40,98774.00,3411.94578,1,11831.96698,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2515.62,-3203.12,-15453.12,11703.12,1546.88,1843.75,203.13,-234.38,0
UPODS1,2016.10.26,0:7:50,1477440470,265,177,197,51,36,63,64,0,0,0,0, 34.50, 17.90,33.30,98774.00,3411.94585,1,11831.96707,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2578.12,-3187.50,-15562.50,10562.50,1515.63,1796.88,265.63,-312.50,0
UPODS1,2016.10.26,0:8:7,1477440487,265,176,197,51,36,63,61,0,0,0,0, 34.50, 17.90,33.30,98771.00,3411.94643,1,11831.96761,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2531.25,-3171.87,-15562.50,10062.50,1484.38,1828.13,187.50,-328.13,0
UPODS1,2016.10.26,0:8:24,1477440504,265,176,197,51,36,63,59,0,0,0,0, 34.50, 17.80,33.30,98774.00,3411.94606,1,11831.96728,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2500.00,-3218.75,-15484.37,9781.25,1468.75,1734.38,328.13,-234.38,0
UPODS1,2016.10.26,0:8:41,1477440521,264,176,196,51,36,62,60,0,0,0,0, 34.50, 17.90,33.30,98768.00,3411.94611,1,11831.96712,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2500.00,-3328.12,-15468.75,9859.37,1562.50,1765.63,250.00,-281.25,0
UPODS1,2016.10.26,0:8:58,1477440538,265,177,195,50,36,62,64,0,0,0,0, 34.50, 17.90,33.30,98768.00,3411.94642,1,11831.96697,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2562.50,-3328.12,-15250.00,10281.25,1515.63,2062.50,265.63,-156.25,0
UPODS1,2016.10.26,0:9:15,1477440555,265,176,197,51,36,63,67,0,0,0,0, 34.50, 17.90,33.30,98765.00,3411.94659,1,11831.96685,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2453.12,-3312.50,-15250.00,10625.00,1515.63,1750.00,218.75,-281.25,0
UPODS1,2016.10.26,0:9:32,1477440572,266,175,195,51,36,63,67,0,0,0,0, 34.60, 17.90,33.30,98778.00,3411.94629,1,11831.96668,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2437.50,-3187.50,-15218.75,12296.87,1531.25,1906.25,250.00,-265.63,0
UPODS1,2016.10.26,0:9:49,1477440589,265,174,196,51,36,63,66,0,0,0,0, 34.50, 17.80,33.30,98772.00,3411.94640,1,11831.96665,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2531.25,-3187.50,-15250.00,12421.87,1640.63,1890.63,140.63,-312.50,0
UPODS1,2016.10.26,0:10:6,1477440606,265,176,195,51,36,63,68,0,0,0,0, 34.50, 17.80,33.30,98762.00,3411.94683,1,11831.96670,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2406.25,-3140.62,-15265.62,12468.75,1437.50,2203.12,312.50,-265.63,0
UPODS1,2016.10.26,0:10:23,1477440623,265,178,197,51,36,64,90,0,0,0,0, 34.50, 17.90,33.30,98765.00,3411.94688,1,11831.96668,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2421.87,-3015.62,-15109.37,13687.50,1484.38,2921.87,203.13,-281.25,0
UPODS1,2016.10.26,0:10:40,1477440640,266,178,197,51,36,66,121,0,0,0,0, 34.50, 17.90,33.30,98781.00,3411.94687,1,11831.96669,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2437.50,-2765.62,-15109.37,13765.62,1640.63,2640.62,250.00,-312.50,0
UPODS1,2016.10.26,0:10:57,1477440657,266,180,198,51,37,67,122,0,0,0,0, 34.50, 17.80,33.20,98766.00,3411.94707,1,11831.96675,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2437.50,-2781.25,-15140.62,12718.75,1468.75,2281.25,156.25,-359.38,0
UPODS1,2016.10.26,0:11:14,1477440674,266,179,196,51,37,67,113,0,0,0,0, 34.40, 17.80,33.20,98769.00,3411.94726,1,11831.96683,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2421.87,-2953.12,-15125.00,11968.75,1484.38,2093.75,203.13,-312.50,0
UPODS1,2016.10.26,0:11:31,1477440691,265,179,197,51,36,67,96,0,0,0,0, 34.50, 17.80,33.20,98775.00,3411.94744,1,11831.96687,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2390.62,-2890.62,-15140.62,11218.75,1609.38,2140.62,265.63,-203.13,0
UPODS1,2016.10.26,0:11:48,1477440708,265,180,197,51,36,67,83,0,0,0,0, 34.40, 17.80,33.20,98769.00,3411.94736,1,11831.96693,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2437.50,-2968.75,-14953.12,10812.50,1500.00,1875.00,218.75,-312.50,0
UPODS1,2016.10.26,0:12:5,1477440725,265,175,197,50,36,66,73,0,0,0,0, 34.40, 17.80,33.20,98760.00,3411.94731,1,11831.96683,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2359.37,-2968.75,-15062.50,10437.50,1484.38,1812.50,234.38,-296.88,0
UPODS1,2016.10.26,0:12:22,1477440742,266,176,197,50,36,65,68,0,0,0,0, 34.40, 17.80,33.20,98769.00,3411.94738,1,11831.96693,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2328.12,-3000.00,-14984.37,10234.37,1484.38,1921.88,250.00,-453.13,0
UPODS1,2016.10.26,0:12:39,1477440759,265,176,196,50,36,65,67,0,0,0,0, 34.40, 17.80,33.20,98772.00,3411.94729,1,11831.96702,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2390.62,-3015.62,-14843.75,10468.75,1468.75,1843.75,156.25,-250.00,0
UPODS1,2016.10.26,0:12:56,1477440776,265,177,198,50,35,65,66,0,0,0,0, 34.40, 17.80,33.20,98772.00,3411.94737,1,11831.96696,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2437.50,-3015.62,-14625.00,10625.00,1515.63,1703.13,265.63,-250.00,0
UPODS1,2016.10.26,0:13:13,1477440793,266,177,197,50,35,64,65,0,0,0,0, 34.40, 17.80,33.10,98763.00,3411.94729,1,11831.96684,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2343.75,-3031.25,-14640.62,10859.37,1828.13,1843.75,250.00,-250.00,0
UPODS1,2016.10.26,0:13:30,1477440810,266,176,195,50,35,64,65,0,0,0,0, 34.40, 17.90,33.10,98778.00,3411.94738,1,11831.96681,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2359.37,-3109.37,-14625.00,11031.25,1500.00,1765.63,250.00,-359.38,0
UPODS1,2016.10.26,0:13:47,1477440827,266,176,195,50,35,64,64,0,0,0,0, 34.40, 17.90,33.10,98775.00,3411.94728,1,11831.96692,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2312.50,-3078.12,-14593.75,10750.00,1468.75,1734.38,187.50,-250.00,0
UPODS1,2016.10.26,0:14:4,1477440844,266,175,198,50,35,64,61,0,0,0,0, 34.40, 17.90,33.10,98775.00,3411.94720,1,11831.96710,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2359.37,-3062.50,-14437.50,10125.00,1375.00,1781.25,234.38,-328.13,0
UPODS1,2016.10.26,0:14:21,1477440861,266,178,196,50,35,64,61,0,0,0,0, 34.40, 17.90,33.10,98769.00,3411.94706,1,11831.96730,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2312.50,-3015.62,-14484.37,9937.50,1484.38,1796.88,296.88,-296.88,0
UPODS1,2016.10.26,0:14:38,1477440878,266,176,197,50,35,63,63,0,0,0,0, 34.30, 17.90,33.10,98778.00,3411.94699,1,11831.96699,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2250.00,-3156.25,-14484.37,9750.00,1421.88,1796.88,265.63,-390.63,0
UPODS1,2016.10.26,0:14:55,1477440895,267,176,197,50,35,64,68,0,0,0,0, 34.30, 18.00,33.10,98784.00,3411.94677,1,11831.96688,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2265.62,-3062.50,-14234.37,10000.00,1234.38,1812.50,187.50,-296.88,0
UPODS1,2016.10.26,0:15:12,1477440912,266,177,197,50,35,64,71,0,0,0,0, 34.30, 18.00,33.00,98775.00,3411.94675,1,11831.96679,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2234.37,-3031.25,-14375.00,9781.25,1531.25,1921.88,203.13,-312.50,0
UPODS1,2016.10.26,0:15:29,1477440929,266,176,196,50,35,64,73,0,0,0,0, 34.30, 18.00,33.00,98781.00,3411.94692,1,11831.96666,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2281.25,-3140.62,-14171.87,10015.62,1687.50,1921.88,203.13,-234.38,0
UPODS1,2016.10.26,0:15:46,1477440946,266,177,198,50,35,64,75,0,0,0,0, 34.30, 18.10,33.00,98778.00,3411.94664,1,11831.96643,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2281.25,-3000.00,-14265.62,10093.75,1453.13,2046.88,218.75,-281.25,0
UPODS1,2016.10.26,0:16:3,1477440963,267,178,197,50,35,64,75,0,0,0,0, 34.30, 18.10,33.00,98772.00,3411.94735,1,11831.96572,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2265.62,-3046.87,-14109.37,10218.75,1437.50,1859.38,250.00,-359.38,0
UPODS1,2016.10.26,0:16:20,1477440980,267,178,197,50,35,64,74,0,0,0,0, 34.20, 18.10,33.00,98778.00,3411.94755,1,11831.96569,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2187.50,-3078.12,-14125.00,9906.25,1515.63,1515.63,265.63,-281.25,0
UPODS1,2016.10.26,0:16:37,1477440997,267,177,197,50,35,64,74,0,0,0,0, 34.30, 18.10,33.00,98766.00,3411.94700,1,11831.96667,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2312.50,-3125.00,-14046.87,10109.37,1593.75,1687.50,296.88,-343.75,0
UPODS1,2016.10.26,0:16:54,1477441014,266,177,197,50,35,65,73,0,0,0,0, 34.20, 18.20,33.00,98772.00,3411.94701,1,11831.96640,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2250.00,-3046.87,-14109.37,9890.62,1437.50,1843.75,234.38,-343.75,0
UPODS1,2016.10.26,0:17:11,1477441031,267,178,197,50,35,64,70,0,0,0,0, 34.20, 18.20,33.00,98769.00,3411.94696,1,11831.96630,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2218.75,-3125.00,-14140.62,9781.25,1437.50,1781.25,250.00,-234.38,0
UPODS1,2016.10.26,0:17:28,1477441048,266,178,197,50,35,64,66,0,0,0,0, 34.20, 18.20,33.00,98782.00,3411.94609,1,11831.96703,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2281.25,-3203.12,-14031.25,9500.00,1593.75,1703.13,250.00,-328.13,0
UPODS1,2016.10.26,0:17:45,1477441065,265,178,197,50,35,64,64,0,0,0,0, 34.20, 18.20,32.90,98779.00,3411.94627,1,11831.96692,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2296.87,-3140.62,-14093.75,9593.75,1468.75,1671.88,250.00,-250.00,0
UPODS1,2016.10.26,0:18:2,1477441082,267,178,198,50,35,64,63,0,0,0,0, 34.20, 18.20,32.90,98779.00,3411.94647,1,11831.96689,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2234.37,-3218.75,-14015.62,9953.12,1453.13,1734.38,218.75,-375.00,0
UPODS1,2016.10.26,0:18:19,1477441099,267,177,198,50,35,64,64,0,0,0,0, 34.20, 18.30,32.90,98785.00,3411.94667,1,11831.96680,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2218.75,-3203.12,-13953.12,10140.62,1765.63,2015.63,281.25,-359.38,0
UPODS1,2016.10.26,0:18:36,1477441116,267,175,196,50,35,64,65,0,0,0,0, 34.20, 18.30,32.90,98785.00,3411.94623,1,11831.96711,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2218.75,-3312.50,-13859.37,11390.62,1406.25,1812.50,187.50,-312.50,0
UPODS1,2016.10.26,0:18:53,1477441133,267,177,198,50,35,64,65,0,0,0,0, 34.20, 18.30,32.90,98793.00,3411.94579,1,11831.96698,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2171.87,-3203.12,-13718.75,11734.37,1406.25,1484.38,218.75,-203.13,0
UPODS1,2016.10.26,0:19:10,1477441150,267,176,198,51,35,64,65,0,0,0,0, 34.10, 18.30,32.90,98796.00,3411.94596,1,11831.96681,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2265.62,-3109.37,-13625.00,11703.12,1265.63,1671.88,156.25,-296.88,0
UPODS1,2016.10.26,0:19:27,1477441167,267,178,197,50,35,64,65,0,0,0,0, 34.10, 18.30,32.90,98779.00,3411.94626,1,11831.96652,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2203.12,-3156.25,-13578.12,11312.50,1421.88,1875.00,171.88,-296.88,0
UPODS1,2016.10.26,0:19:44,1477441184,267,178,198,50,35,64,66,0,0,0,0, 34.20, 18.30,32.90,98779.00,3411.94732,1,11831.96544,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2218.75,-3140.62,-13578.12,10984.37,1390.63,1671.88,187.50,-359.38,0
UPODS1,2016.10.26,0:20:1,1477441201,267,177,198,50,35,64,66,0,0,0,0, 34.10, 18.30,32.90,98779.00,3411.94734,1,11831.96533,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2234.37,-3156.25,-13578.12,10609.37,1406.25,1593.75,234.38,-359.38,0
UPODS1,2016.10.26,0:20:18,1477441218,267,177,197,50,35,64,64,0,0,0,0, 34.10, 18.30,32.80,98779.00,3411.94846,1,11831.96466,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2265.62,-3125.00,-13671.87,10218.75,1359.38,1718.75,234.38,-156.25,0
UPODS1,2016.10.26,0:20:35,1477441235,266,179,198,50,35,64,62,0,0,0,0, 34.10, 18.30,32.80,98776.00,3411.94771,1,11831.96494,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2187.50,-3187.50,-13671.87,10234.37,1359.38,1609.38,171.88,-453.13,0
UPODS1,2016.10.26,0:20:52,1477441252,267,176,196,50,35,64,62,0,0,0,0, 34.00, 18.40,32.80,98776.00,3411.94921,1,11831.96360,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2234.37,-3281.25,-13640.62,10437.50,1406.25,1656.25,218.75,-359.38,0
UPODS1,2016.10.26,0:21:9,1477441269,267,177,198,50,35,64,60,0,0,0,0, 34.10, 18.50,32.80,98782.00,3411.95396,1,11831.96186,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2218.75,-3359.37,-13625.00,10687.50,1359.38,1578.13,296.88,-250.00,0
UPODS1,2016.10.26,0:21:26,1477441286,267,178,197,51,35,64,60,0,0,0,0, 34.00, 18.50,32.80,98779.00,3411.95520,1,11831.96151,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2218.75,-3359.37,-13593.75,10875.00,1359.38,1625.00,171.88,-421.88,0
UPODS1,2016.10.26,0:21:43,1477441303,268,175,197,51,35,63,60,0,0,0,0, 34.00, 18.60,32.80,98782.00,3411.95623,1,11831.96067,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2187.50,-3375.00,-13421.87,11203.12,1375.00,1515.63,312.50,-312.50,0
UPODS1,2016.10.26,0:22:0,1477441320,268,177,197,51,35,64,63,0,0,0,0, 34.00, 18.60,32.80,98785.00,3411.95447,1,11831.96122,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2187.50,-3437.50,-13406.25,11531.25,1359.38,1421.88,156.25,-250.00,0
UPODS1,2016.10.26,0:22:17,1477441337,268,179,198,51,35,64,64,0,0,0,0, 34.00, 18.70,32.80,98785.00,3411.95360,1,11831.96148,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2093.75,-3500.00,-13218.75,11671.87,1390.63,1671.88,234.38,-250.00,0
UPODS1,2016.10.26,0:22:34,1477441354,266,178,197,51,35,64,64,0,0,0,0, 33.90, 18.40,32.70,98793.00,3411.95248,1,11831.96197,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2218.75,-3437.50,-13093.75,11765.62,1312.50,1671.88,171.88,-281.25,0
UPODS1,2016.10.26,0:22:51,1477441371,266,176,197,51,35,64,64,0,0,0,0, 33.90, 18.40,32.70,98782.00,3411.95197,1,11831.96244,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2203.12,-3468.75,-13140.62,11828.12,1281.25,1390.63,234.38,-359.38,0
UPODS1,2016.10.26,0:23:8,1477441388,268,179,196,51,35,64,64,0,0,0,0, 33.90, 18.50,32.70,98788.00,3411.95197,1,11831.96212,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2203.12,-3484.37,-12953.12,12031.25,1328.13,1515.63,203.13,-250.00,0
UPODS1,2016.10.26,0:23:25,1477441405,269,179,198,51,35,64,65,0,0,0,0, 33.90, 18.50,32.70,98788.00,3411.95387,1,11831.96073,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2203.12,-3531.25,-13109.37,12265.62,1375.00,1468.75,234.38,-328.13,0
UPODS1,2016.10.26,0:23:42,1477441422,268,179,198,51,35,64,67,0,0,0,0, 33.90, 18.60,32.70,98779.00,3411.95424,1,11831.96049,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2156.25,-3468.75,-13062.50,12546.87,1328.13,1562.50,250.00,-343.75,0
UPODS1,2016.10.26,0:23:59,1477441439,268,177,198,51,35,65,71,0,0,0,0, 33.90, 18.60,32.70,98782.00,3411.95420,1,11831.96021,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2125.00,-3578.12,-13093.75,12937.50,1359.38,1437.50,171.88,-406.25,0
