Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS1,2016.10.21,0:10:30,1477008630,238,175,186,29,37,38,43,0,0,0,0, 40.30,  1.00,39.10,98414.00,3411.94630,1,11831.96532,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2937.50,-765.63,-9781.25,9843.75,2937.50,4656.25,171.88,203.13,0
UPODS1,2016.10.21,0:10:48,1477008648,237,177,186,29,37,38,41,0,0,0,0, 40.30,  1.00,39.10,98420.00,3411.94503,1,11831.96609,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2968.75,-703.13,-9765.62,9703.12,2984.37,4765.62,187.50,140.63,0
UPODS1,2016.10.21,0:11:6,1477008666,237,175,184,29,37,38,39,0,0,0,0, 40.30,  1.00,39.10,98411.00,3411.94341,1,11831.96636,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2906.25,-703.13,-9828.12,9375.00,2984.37,4718.75,140.63,156.25,0
UPODS1,2016.10.21,0:11:24,1477008684,236,177,185,29,37,38,38,0,0,0,0, 40.30,  1.00,39.10,98414.00,3411.94468,1,11831.96646,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1140.63,-1562.50,-10031.25,9171.87,3000.00,4703.12,250.00,93.75,0
UPODS1,2016.10.21,0:11:42,1477008702,237,175,186,29,37,38,39,0,0,0,0, 40.30,  1.00,39.10,98414.00,3411.94566,1,11831.96686,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2859.37,-718.75,-9796.87,9203.12,2953.12,4562.50,265.63,125.00,0
UPODS1,2016.10.21,0:11:59,1477008719,236,178,186,29,37,38,41,0,0,0,0, 40.30,  1.00,39.10,98408.00,3411.94529,1,11831.96717,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3000.00,-734.38,-9718.75,9406.25,2968.75,4562.50,296.88,281.25,0
UPODS1,2016.10.21,0:12:17,1477008737,238,176,186,29,37,38,43,0,0,0,0, 40.30,  1.00,39.10,98414.00,3411.94302,1,11831.96737,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3046.87,-750.00,-9625.00,9531.25,2968.75,4593.75,343.75,234.38,0
UPODS1,2016.10.21,0:12:34,1477008754,237,177,185,29,37,38,42,0,0,0,0, 40.20,  1.00,39.00,98414.00,3411.94114,1,11831.96755,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3000.00,-656.25,-9640.62,9421.87,2968.75,4531.25,203.13,140.63,0
UPODS1,2016.10.21,0:12:52,1477008772,238,177,185,29,37,38,41,0,0,0,0, 40.20,  1.00,39.00,98414.00,3411.94064,1,11831.96740,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3000.00,-703.13,-9296.87,9687.50,3015.62,4656.25,250.00,140.63,0
UPODS1,2016.10.21,0:13:10,1477008790,235,174,184,29,37,38,40,0,0,0,0, 40.20,  1.00,39.00,98411.00,3411.94300,1,11831.96627,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2937.50,-703.13,-9484.37,9625.00,3000.00,4562.50,250.00,250.00,0
UPODS1,2016.10.21,0:13:28,1477008808,237,177,186,29,37,38,41,0,0,0,0, 40.20,  1.00,39.00,98411.00,3411.94498,1,11831.96577,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2875.00,-687.50,-9609.37,9687.50,2921.87,4468.75,218.75,156.25,0
UPODS1,2016.10.21,0:13:46,1477008826,238,178,185,29,37,38,42,0,0,0,0, 40.10,  1.00,39.00,98418.00,3411.94565,1,11831.96540,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2937.50,-859.38,-9515.62,9937.50,3000.00,4421.87,156.25,218.75,0
UPODS1,2016.10.21,0:14:4,1477008844,237,176,186,29,37,38,42,0,0,0,0, 40.10,  1.00,38.90,98412.00,3411.94515,1,11831.96597,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,-859.38,-9468.75,9921.87,2781.25,4375.00,203.13,156.25,0
UPODS1,2016.10.21,0:14:21,1477008861,237,176,186,29,37,38,44,0,0,0,0, 40.10,  1.00,39.00,98418.00,3411.94458,1,11831.96584,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2984.37,-812.50,-9453.12,10140.62,2828.12,4656.25,218.75,281.25,0
UPODS1,2016.10.21,0:14:39,1477008879,237,174,185,29,37,38,45,0,0,0,0, 40.10,  1.00,38.90,98415.00,3411.94344,1,11831.96560,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2890.62,-781.25,-9500.00,10281.25,2984.37,4578.12,281.25,312.50,0
UPODS1,2016.10.21,0:14:57,1477008897,238,176,185,29,37,38,46,0,0,0,0, 40.10,  1.00,38.90,98415.00,3411.94151,1,11831.96677,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2812.50,-750.00,-9546.87,10765.62,2906.25,4500.00,187.50,171.88,0
UPODS1,2016.10.21,0:15:15,1477008915,238,178,187,29,37,38,44,0,0,0,0, 40.10,  1.00,38.90,98418.00,3411.94031,1,11831.96730,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2859.37,-718.75,-9484.37,11171.87,2937.50,4578.12,203.13,187.50,0
UPODS1,2016.10.21,0:15:33,1477008933,239,175,186,29,37,38,45,0,0,0,0, 40.10,  1.00,38.90,98412.00,3411.94218,1,11831.96644,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3031.25,-828.13,-9593.75,11218.75,2968.75,4515.62,171.88,234.38,0
UPODS1,2016.10.21,0:15:51,1477008951,238,177,185,29,37,38,46,0,0,0,0, 40.10,  1.00,38.90,98406.00,3411.94129,1,11831.96697,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2812.50,-890.63,-9515.62,11171.87,2937.50,4671.87,250.00,140.63,0
UPODS1,2016.10.21,0:16:9,1477008969,238,177,185,29,37,38,48,0,0,0,0, 40.10,  1.00,38.90,98406.00,3411.93817,1,11831.96775,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2937.50,-796.88,-9578.12,11250.00,2984.37,4531.25,218.75,203.13,0
UPODS1,2016.10.21,0:16:27,1477008987,238,178,186,29,37,39,48,0,0,0,0, 40.10,  1.00,38.90,98415.00,3411.93827,1,11831.96765,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2859.37,-828.13,-9531.25,11171.87,3031.25,4750.00,203.13,203.13,0
UPODS1,2016.10.21,0:16:45,1477009005,236,178,186,29,37,38,47,0,0,0,0, 40.10,  1.00,38.90,98406.00,3411.93915,1,11831.96779,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2859.37,-796.88,-9468.75,10906.25,2906.25,4468.75,109.37,125.00,0
UPODS1,2016.10.21,0:17:3,1477009023,238,178,187,29,37,39,44,0,0,0,0, 40.10,  1.00,38.80,98406.00,3411.94137,1,11831.96703,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2781.25,-734.38,-9484.37,10718.75,2812.50,4562.50,234.38,234.38,0
UPODS1,2016.10.21,0:17:21,1477009041,238,178,186,29,37,38,42,0,0,0,0, 40.10,  1.00,38.80,98409.00,3411.94410,1,11831.96633,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2953.12,-781.25,-9515.62,10578.12,2968.75,4468.75,218.75,93.75,0
UPODS1,2016.10.21,0:17:38,1477009058,238,178,187,29,37,38,43,0,0,0,0, 40.10,  1.00,38.80,98412.00,3411.94659,1,11831.96592,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2921.87,-843.75,-9593.75,10609.37,2875.00,4453.12,234.38,187.50,0
UPODS1,2016.10.21,0:17:56,1477009076,239,177,187,29,37,38,45,0,0,0,0, 40.10,  1.00,38.80,98406.00,3411.94833,1,11831.96543,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,-843.75,-9640.62,10703.12,2953.12,4734.37,250.00,250.00,0
UPODS1,2016.10.21,0:18:13,1477009093,236,175,186,29,37,38,46,0,0,0,0, 40.10,  1.00,38.80,98415.00,3411.95001,1,11831.96507,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2953.12,-921.88,-9437.50,10734.37,2921.87,4500.00,218.75,281.25,0
UPODS1,2016.10.21,0:18:31,1477009111,238,175,186,29,37,39,48,0,0,0,0, 40.00,  1.00,38.80,98409.00,3411.94970,1,11831.96461,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2906.25,-937.50,-9484.37,10828.12,3171.87,4390.62,343.75,234.38,0
UPODS1,2016.10.21,0:18:49,1477009129,238,178,187,30,37,39,50,0,0,0,0, 40.00,  1.00,38.80,98415.00,3411.94910,1,11831.96435,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2984.37,-875.00,-9468.75,10781.25,2859.37,3843.75,234.38,187.50,0
UPODS1,2016.10.21,0:19:7,1477009147,239,175,185,30,37,39,51,0,0,0,0, 40.00,  1.00,38.80,98415.00,3411.94812,1,11831.96462,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2843.75,-921.88,-9734.37,10687.50,2906.25,4484.37,250.00,203.13,0
UPODS1,2016.10.21,0:19:24,1477009164,239,177,186,30,37,39,51,0,0,0,0, 39.90,  1.00,38.80,98409.00,3411.94637,1,11831.96553,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,-921.88,-9703.12,10890.62,2937.50,4421.87,250.00,265.63,0
UPODS1,2016.10.21,0:19:42,1477009182,239,178,187,30,37,39,51,0,0,0,0, 40.00,  1.00,38.80,98409.00,3411.94513,1,11831.96614,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2890.62,-781.25,-9625.00,10562.50,2890.62,4546.87,171.88,171.88,0
UPODS1,2016.10.21,0:19:59,1477009199,238,178,185,30,37,39,50,0,0,0,0, 40.00,  1.00,38.80,98421.00,3411.94378,1,11831.96667,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2906.25,-671.88,-9765.62,10296.87,2875.00,4468.75,250.00,187.50,0
UPODS1,2016.10.21,0:20:17,1477009217,239,179,187,29,37,39,48,0,0,0,0, 39.90,  1.00,38.80,98412.00,3411.94483,1,11831.96691,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2859.37,-718.75,-9734.37,10109.37,2890.62,4453.12,234.38,171.88,0
UPODS1,2016.10.21,0:20:35,1477009235,238,176,186,29,37,39,48,0,0,0,0, 39.90,  1.00,38.80,98412.00,3411.94501,1,11831.96744,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2843.75,-828.13,-9718.75,10109.37,2906.25,4609.37,250.00,171.88,0
UPODS1,2016.10.21,0:20:53,1477009253,238,175,187,29,37,39,49,0,0,0,0, 39.90,  1.00,38.80,98406.00,3411.94510,1,11831.96791,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2968.75,-875.00,-9687.50,10171.87,2953.12,4468.75,171.88,218.75,0
UPODS1,2016.10.21,0:21:11,1477009271,237,175,186,29,37,39,50,0,0,0,0, 40.00,  1.00,38.80,98403.00,3411.94590,1,11831.96812,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2953.12,-812.50,-9703.12,10234.37,2937.50,4515.62,203.13,203.13,0
UPODS1,2016.10.21,0:21:29,1477009289,236,176,186,29,37,39,46,0,0,0,0, 39.90,  1.00,38.80,98409.00,3411.94546,1,11831.96827,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2937.50,-734.38,-9734.37,9906.25,2906.25,4406.25,250.00,171.88,0
UPODS1,2016.10.21,0:21:47,1477009307,238,176,187,29,37,39,42,0,0,0,0, 40.00,  1.00,38.80,98409.00,3411.94458,1,11831.96836,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2875.00,-703.13,-9734.37,9687.50,2906.25,4359.37,234.38,125.00,0
UPODS1,2016.10.21,0:22:5,1477009325,238,174,185,29,37,38,40,0,0,0,0, 39.90,  1.00,38.80,98412.00,3411.94468,1,11831.96818,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2906.25,-687.50,-9812.50,9453.12,2812.50,4750.00,250.00,125.00,0
UPODS1,2016.10.21,0:22:23,1477009343,238,177,187,29,36,38,37,0,0,0,0, 40.00,  1.00,38.80,98409.00,3411.94505,1,11831.96796,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2781.25,-671.88,-9718.75,9265.62,2843.75,4531.25,265.63,203.13,0
UPODS1,2016.10.21,0:22:41,1477009361,239,174,185,29,36,38,36,0,0,0,0, 40.00,  1.00,38.80,98412.00,3411.94546,1,11831.96775,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2843.75,-734.38,-9750.00,9437.50,3093.75,4546.87,281.25,125.00,0
UPODS1,2016.10.21,0:22:59,1477009379,239,175,185,29,36,38,38,0,0,0,0, 40.00,  1.00,38.70,98403.00,3411.94576,1,11831.96767,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2953.12,-546.88,-9609.37,11687.50,2906.25,4625.00,203.13,156.25,0
UPODS1,2016.10.21,0:23:17,1477009397,239,175,185,29,36,38,39,0,0,0,0, 39.90,  1.00,38.70,98400.00,3411.94570,1,11831.96771,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2796.87,-640.63,-9515.62,12140.62,2859.37,4468.75,187.50,234.38,0
UPODS1,2016.10.21,0:23:35,1477009415,239,175,186,29,36,38,38,0,0,0,0, 39.90,  1.00,38.70,98409.00,3411.94563,1,11831.96760,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2906.25,-625.00,-9515.62,11375.00,2859.37,4500.00,156.25,234.38,0
UPODS1,2016.10.21,0:23:53,1477009433,238,175,186,29,36,38,37,0,0,0,0, 39.90,  1.00,38.70,98403.00,3411.94497,1,11831.96751,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2765.62,-796.88,-9296.87,10656.25,2875.00,4343.75,171.88,203.13,0
UPODS1,2016.10.21,0:24:11,1477009451,240,175,187,29,36,38,37,0,0,0,0, 39.80,  1.00,38.60,98400.00,3411.94479,1,11831.96777,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2812.50,-781.25,-9359.37,10265.62,2640.62,4281.25,234.38,109.37,0
UPODS1,2016.10.21,0:24:29,1477009469,237,175,187,29,36,38,36,0,0,0,0, 39.80,  1.00,38.60,98403.00,3411.94501,1,11831.96775,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2765.62,-750.00,-9218.75,9875.00,2906.25,4578.12,203.13,156.25,0
UPODS1,2016.10.21,0:24:47,1477009487,238,173,184,29,36,38,37,0,0,0,0, 39.90,  1.00,38.60,98407.00,3411.94489,1,11831.96750,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2875.00,-687.50,-9171.87,9781.25,2796.87,4125.00,281.25,78.12,0
UPODS1,2016.10.21,0:25:5,1477009505,240,174,186,29,36,37,34,0,0,0,0, 39.80,  1.00,38.60,98400.00,3411.94449,1,11831.96684,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2703.12,-671.88,-9312.50,9562.50,2843.75,4390.62,250.00,93.75,0
UPODS1,2016.10.21,0:25:22,1477009522,239,176,186,29,36,37,33,0,0,0,0, 39.80,  1.00,38.60,98401.00,3411.94501,1,11831.96680,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2734.37,-812.50,-9234.37,9656.25,2843.75,4390.62,187.50,46.88,0
