Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS2,2016.10.21,0:4:38,1477008278,650,149,1022,16,37,24,12,0,0,0,0, 37.90,  1.00,38.10,98433.00,3411.94600,1,11831.96560,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2578.12,-109.37,218.75,3218.75,2796.87,4421.87,218.75,281.25,0
UPODS2,2016.10.21,0:4:55,1477008295,649,151,1022,16,37,24,12,0,0,0,0, 37.80,  1.00,38.10,98436.00,3411.94626,1,11831.96582,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2203.12,343.75,250.00,3281.25,2750.00,4421.87,218.75,250.00,0
UPODS2,2016.10.21,0:5:12,1477008312,650,149,1023,16,37,24,12,0,0,0,0, 37.90,  1.00,38.00,98415.00,3411.94615,1,11831.96582,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2578.12,-125.00,218.75,3390.62,2750.00,4343.75,265.63,250.00,0
UPODS2,2016.10.21,0:5:29,1477008329,651,148,1022,16,37,24,12,0,0,0,0, 37.90,  1.00,38.00,98424.00,3411.94582,1,11831.96522,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2578.12,31.25,234.38,3343.75,2812.50,4453.12,187.50,250.00,0
UPODS2,2016.10.21,0:5:46,1477008346,650,150,1022,16,37,24,12,0,0,0,0, 37.90,  1.00,38.00,98430.00,3411.94596,1,11831.96488,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2406.25,484.38,203.13,3468.75,2703.12,4375.00,187.50,234.38,0
UPODS2,2016.10.21,0:6:3,1477008363,648,148,1022,16,37,24,13,0,0,0,0, 37.80,  1.00,38.00,98430.00,3411.94584,1,11831.96537,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2687.50,109.37,203.13,3468.75,2718.75,4343.75,171.88,250.00,0
UPODS2,2016.10.21,0:6:20,1477008380,647,148,1023,16,37,24,13,0,0,0,0, 37.80,  1.10,38.00,98439.00,3411.94640,1,11831.96521,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2593.75,-140.63,203.13,3500.00,2750.00,4265.62,218.75,250.00,0
UPODS2,2016.10.21,0:6:37,1477008397,651,149,1023,16,38,24,14,0,0,0,0, 37.80,  1.10,38.00,98439.00,3411.94693,1,11831.96525,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2578.12,-218.75,265.63,3671.87,2734.37,4468.75,234.38,265.63,0
UPODS2,2016.10.21,0:6:54,1477008414,649,149,1022,16,38,24,14,0,0,0,0, 37.80,  1.10,37.90,98430.00,3411.94777,1,11831.96548,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2687.50,-187.50,250.00,3890.62,2765.62,4671.87,234.38,250.00,0
UPODS2,2016.10.21,0:7:11,1477008431,651,148,1023,17,39,24,14,0,0,0,0, 37.90,  1.10,37.90,98424.00,3411.94851,1,11831.96552,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2703.12,-296.88,234.38,3953.12,2812.50,4718.75,218.75,234.38,0
UPODS2,2016.10.21,0:7:28,1477008448,650,149,1023,17,39,25,16,0,0,0,0, 37.90,  1.00,37.90,98436.00,3411.94871,1,11831.96568,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2718.75,15.63,234.38,3859.37,2671.87,4656.25,187.50,218.75,0
UPODS2,2016.10.21,0:7:45,1477008465,651,149,1023,17,39,24,14,0,0,0,0, 37.80,  1.10,37.90,98436.00,3411.94878,1,11831.96564,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2734.37,125.00,218.75,3890.62,2781.25,4453.12,218.75,234.38,0
UPODS2,2016.10.21,0:8:2,1477008482,651,149,1021,17,39,25,14,0,0,0,0, 37.80,  1.10,37.90,98433.00,3411.94877,1,11831.96560,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2671.87,-125.00,234.38,3875.00,2781.25,4453.12,296.88,281.25,0
UPODS2,2016.10.21,0:8:19,1477008499,651,148,1022,16,39,25,13,0,0,0,0, 37.80,  1.00,37.90,98430.00,3411.94908,1,11831.96542,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2812.50,78.12,250.00,4062.50,2781.25,4375.00,234.38,218.75,0
UPODS2,2016.10.21,0:8:36,1477008516,647,149,1022,16,39,24,12,0,0,0,0, 37.80,  1.00,37.90,98421.00,3411.94923,1,11831.96522,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2765.62,62.50,250.00,3765.62,2828.12,4468.75,234.38,281.25,0
UPODS2,2016.10.21,0:8:53,1477008533,647,148,1023,16,38,24,12,0,0,0,0, 37.90,  1.00,37.90,98427.00,3411.94848,1,11831.96517,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2640.62,-31.25,234.38,3625.00,2859.37,4562.50,203.13,250.00,0
UPODS2,2016.10.21,0:9:10,1477008550,651,150,1022,16,37,24,12,0,0,0,0, 37.80,  1.00,37.90,98433.00,3411.94828,1,11831.96524,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2750.00,0.00,281.25,3781.25,2828.12,4453.12,250.00,296.88,0
UPODS2,2016.10.21,0:9:27,1477008567,650,149,1023,16,38,24,12,0,0,0,0, 37.90,  1.00,37.90,98418.00,3411.94815,1,11831.96522,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2625.00,-125.00,250.00,3625.00,2828.12,4468.75,250.00,281.25,0
UPODS2,2016.10.21,0:9:44,1477008584,650,149,1023,16,38,24,13,0,0,0,0, 37.90,  1.00,37.90,98427.00,3411.94876,1,11831.96521,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2781.25,-203.13,265.63,3937.50,2796.87,4453.12,218.75,265.63,0
UPODS2,2016.10.21,0:10:1,1477008601,650,149,1022,16,39,24,13,0,0,0,0, 37.90,  1.00,37.90,98430.00,3411.94876,1,11831.96506,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2781.25,0.00,234.38,4171.87,2812.50,4531.25,250.00,250.00,0
UPODS2,2016.10.21,0:10:18,1477008618,650,148,1023,16,38,24,12,0,0,0,0, 38.00,  1.10,37.90,98427.00,3411.94880,1,11831.96486,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,2703.12,218.75,4046.87,2687.50,4187.50,234.38,281.25,0
UPODS2,2016.10.21,0:10:35,1477008635,651,149,1022,16,37,24,12,0,0,0,0, 38.10,  1.10,37.90,98433.00,3411.94905,1,11831.96481,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2609.37,1312.50,296.88,4000.00,2687.50,4531.25,234.38,234.38,0
UPODS2,2016.10.21,0:10:52,1477008652,651,146,1022,16,37,24,11,0,0,0,0, 38.10,  1.00,37.90,98433.00,3411.94915,1,11831.96481,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2906.25,531.25,187.50,3921.87,2843.75,4515.62,234.38,218.75,0
UPODS2,2016.10.21,0:11:9,1477008669,651,148,1023,16,37,24,11,0,0,0,0, 38.20,  1.00,37.90,98430.00,3411.94860,1,11831.96501,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2734.37,234.38,281.25,3968.75,2875.00,4437.50,234.38,250.00,0
UPODS2,2016.10.21,0:11:26,1477008686,650,149,1022,16,37,24,11,0,0,0,0, 38.20,  1.00,37.90,98433.00,3411.94839,1,11831.96474,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2656.25,312.50,218.75,3968.75,2890.62,4515.62,234.38,265.63,0
UPODS2,2016.10.21,0:11:43,1477008703,648,149,1022,16,37,24,12,0,0,0,0, 38.30,  1.00,37.90,98421.00,3411.94797,1,11831.96501,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,-234.38,218.75,3984.37,2781.25,4421.87,234.38,265.63,0
UPODS2,2016.10.21,0:12:0,1477008720,651,148,1023,16,37,24,13,0,0,0,0, 38.30,  1.00,37.90,98427.00,3411.94735,1,11831.96502,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2812.50,-109.37,250.00,4125.00,2671.87,4531.25,234.38,265.63,0
UPODS2,2016.10.21,0:12:17,1477008737,651,147,1023,16,37,24,13,0,0,0,0, 38.40,  1.00,37.90,98424.00,3411.94690,1,11831.96522,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2796.87,78.12,218.75,4140.62,2906.25,4437.50,203.13,250.00,0
UPODS2,2016.10.21,0:12:34,1477008754,650,147,1022,16,37,24,12,0,0,0,0, 38.40,  1.00,37.90,98418.00,3411.94711,1,11831.96539,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2671.87,187.50,187.50,4109.37,3046.87,4671.87,171.88,250.00,0
UPODS2,2016.10.21,0:12:51,1477008771,652,149,1023,16,37,24,12,0,0,0,0, 38.40,  1.00,37.90,98427.00,3411.94714,1,11831.96516,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2843.75,46.88,203.13,4000.00,2828.12,4234.37,234.38,281.25,0
UPODS2,2016.10.21,0:13:8,1477008788,647,148,1023,16,37,24,12,0,0,0,0, 38.40,  1.00,37.90,98424.00,3411.94655,1,11831.96522,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2671.87,109.37,234.38,4203.12,2859.37,4500.00,250.00,281.25,0
UPODS2,2016.10.21,0:13:25,1477008805,651,149,1023,16,37,24,12,0,0,0,0, 38.40,  1.00,37.90,98430.00,3411.94648,1,11831.96522,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2750.00,-78.12,234.38,4171.87,2875.00,4687.50,265.63,281.25,0
UPODS2,2016.10.21,0:13:42,1477008822,651,148,1023,16,37,24,13,0,0,0,0, 38.40,  1.00,37.90,98430.00,3411.94606,1,11831.96540,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2843.75,-62.50,265.63,4109.37,3171.87,4531.25,218.75,250.00,0
UPODS2,2016.10.21,0:13:59,1477008839,651,151,1023,16,37,24,13,0,0,0,0, 38.40,  1.00,37.90,98421.00,3411.94510,1,11831.96542,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2718.75,-140.63,312.50,4125.00,2875.00,4421.87,250.00,250.00,0
UPODS2,2016.10.21,0:14:16,1477008856,651,149,1022,16,37,24,13,0,0,0,0, 38.40,  1.00,37.90,98430.00,3411.94459,1,11831.96548,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2718.75,-218.75,203.13,4187.50,2906.25,4468.75,250.00,281.25,0
UPODS2,2016.10.21,0:14:33,1477008873,650,147,1023,16,37,24,13,0,0,0,0, 38.40,  1.00,37.90,98424.00,3411.94499,1,11831.96547,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2781.25,62.50,250.00,4296.87,2906.25,4421.87,265.63,265.63,0
UPODS2,2016.10.21,0:14:50,1477008890,650,148,1023,16,37,24,14,0,0,0,0, 38.50,  1.00,37.90,98424.00,3411.94541,1,11831.96550,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2843.75,0.00,234.38,4484.37,2890.62,4531.25,218.75,265.63,0
UPODS2,2016.10.21,0:15:7,1477008907,651,150,1021,16,37,24,14,0,0,0,0, 38.50,  1.00,37.90,98427.00,3411.94531,1,11831.96564,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2843.75,0.00,234.38,4515.62,2625.00,4328.12,234.38,250.00,0
UPODS2,2016.10.21,0:15:24,1477008924,650,150,1023,16,37,25,13,0,0,0,0, 38.50,  1.00,37.90,98439.00,3411.94506,1,11831.96541,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2796.87,140.63,312.50,4437.50,2937.50,4562.50,250.00,265.63,0
UPODS2,2016.10.21,0:15:41,1477008941,650,149,1023,16,37,25,14,0,0,0,0, 38.50,  1.00,37.90,98424.00,3411.94523,1,11831.96536,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,0.00,218.75,4343.75,2984.37,4359.37,218.75,265.63,0
UPODS2,2016.10.21,0:15:58,1477008958,649,149,1023,16,37,25,14,0,0,0,0, 38.50,  1.00,37.90,98424.00,3411.94468,1,11831.96553,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2656.25,-46.88,250.00,4406.25,2921.87,4609.37,234.38,265.63,0
UPODS2,2016.10.21,0:16:15,1477008975,651,150,1022,16,37,25,15,0,0,0,0, 38.60,  1.00,37.90,98430.00,3411.94483,1,11831.96541,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2687.50,-93.75,296.88,4484.37,2796.87,4359.37,234.38,265.63,0
UPODS2,2016.10.21,0:16:32,1477008992,651,148,1023,16,37,25,13,0,0,0,0, 38.60,  1.00,37.90,98427.00,3411.94502,1,11831.96572,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,171.88,218.75,4500.00,2890.62,4562.50,218.75,234.38,0
UPODS2,2016.10.21,0:16:49,1477009009,651,149,1023,16,37,25,13,0,0,0,0, 38.60,  1.00,37.90,98427.00,3411.94498,1,11831.96548,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2671.87,-15.63,234.38,4453.12,2843.75,4484.37,203.13,265.63,0
UPODS2,2016.10.21,0:17:6,1477009026,651,148,1022,16,37,25,13,0,0,0,0, 38.60,  1.00,37.90,98424.00,3411.94531,1,11831.96546,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2546.87,-93.75,234.38,4296.87,2984.37,4531.25,234.38,265.63,0
UPODS2,2016.10.21,0:17:23,1477009043,651,151,1022,16,37,25,13,0,0,0,0, 38.50,  1.00,37.90,98427.00,3411.94524,1,11831.96547,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2750.00,-31.25,250.00,4328.12,2796.87,4468.75,265.63,281.25,0
UPODS2,2016.10.21,0:17:40,1477009060,646,149,1023,16,37,25,14,0,0,0,0, 38.50,  1.00,37.90,98433.00,3411.94438,1,11831.96555,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2859.37,-62.50,234.38,4296.87,3093.75,4421.87,250.00,281.25,0
UPODS2,2016.10.21,0:17:57,1477009077,652,148,1023,16,37,25,14,0,0,0,0, 38.50,  1.00,37.90,98424.00,3411.94458,1,11831.96547,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,-140.63,281.25,4328.12,2984.37,4562.50,265.63,265.63,0
UPODS2,2016.10.21,0:18:14,1477009094,652,147,1023,17,37,25,14,0,0,0,0, 38.50,  1.00,37.90,98430.00,3411.94486,1,11831.96537,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2750.00,-171.88,234.38,4390.62,2890.62,4140.62,234.38,281.25,0
UPODS2,2016.10.21,0:18:31,1477009111,652,147,1023,17,37,25,15,0,0,0,0, 38.50,  1.00,38.00,98424.00,3411.94491,1,11831.96539,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,-500.00,281.25,4437.50,2906.25,4421.87,234.38,265.63,0
UPODS2,2016.10.21,0:18:48,1477009128,648,148,1023,17,38,25,15,0,0,0,0, 38.50,  1.00,38.00,98433.00,3411.94498,1,11831.96524,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,-109.37,234.38,4468.75,2890.62,4578.12,250.00,281.25,0
UPODS2,2016.10.21,0:19:5,1477009145,650,148,1023,17,38,25,15,0,0,0,0, 38.50,  1.00,38.00,98427.00,3411.94540,1,11831.96521,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2671.87,187.50,187.50,4500.00,2843.75,4796.87,218.75,250.00,0
UPODS2,2016.10.21,0:19:22,1477009162,647,148,1023,17,38,25,15,0,0,0,0, 38.50,  1.00,38.00,98427.00,3411.94610,1,11831.96520,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2859.37,-46.88,265.63,4421.87,2875.00,4484.37,265.63,312.50,0
UPODS2,2016.10.21,0:19:39,1477009179,648,148,1023,17,38,25,16,0,0,0,0, 38.50,  1.00,38.00,98436.00,3411.94619,1,11831.96522,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2734.37,218.75,234.38,4390.62,2906.25,4500.00,250.00,234.38,0
UPODS2,2016.10.21,0:19:56,1477009196,651,150,1023,16,37,25,13,0,0,0,0, 38.50,  1.00,38.00,98427.00,3411.94641,1,11831.96530,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2921.87,250.00,250.00,4437.50,2937.50,4328.12,234.38,281.25,0
UPODS2,2016.10.21,0:20:13,1477009213,651,149,1023,16,37,25,13,0,0,0,0, 38.50,  1.00,38.00,98424.00,3411.94627,1,11831.96522,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2921.87,187.50,218.75,4218.75,2937.50,4343.75,250.00,250.00,0
UPODS2,2016.10.21,0:20:30,1477009230,647,150,1023,16,37,25,14,0,0,0,0, 38.50,  1.00,38.00,98430.00,3411.94609,1,11831.96515,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2875.00,-203.13,250.00,4359.37,2828.12,4578.12,250.00,250.00,0
UPODS2,2016.10.21,0:20:47,1477009247,651,147,1022,16,37,25,15,0,0,0,0, 38.50,  1.00,38.00,98424.00,3411.94584,1,11831.96505,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2859.37,-171.88,218.75,4375.00,2609.37,4484.37,218.75,250.00,0
UPODS2,2016.10.21,0:21:4,1477009264,649,148,1022,16,38,25,15,0,0,0,0, 38.50,  1.10,38.00,98421.00,3411.94550,1,11831.96510,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2875.00,-250.00,218.75,4437.50,2843.75,4500.00,265.63,218.75,0
UPODS2,2016.10.21,0:21:21,1477009281,646,148,1022,16,38,25,13,0,0,0,0, 38.40,  1.00,38.00,98424.00,3411.94543,1,11831.96517,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2875.00,265.63,250.00,4203.12,2984.37,4625.00,203.13,250.00,0
UPODS2,2016.10.21,0:21:38,1477009298,649,150,1022,16,37,25,12,0,0,0,0, 38.50,  1.00,38.00,98421.00,3411.94550,1,11831.96531,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2750.00,203.13,218.75,4140.62,2828.12,4500.00,250.00,265.63,0
UPODS2,2016.10.21,0:21:55,1477009315,651,149,1023,16,37,24,11,0,0,0,0, 38.40,  1.00,38.10,98418.00,3411.94568,1,11831.96547,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2781.25,390.63,234.38,4218.75,2875.00,4500.00,234.38,250.00,0
UPODS2,2016.10.21,0:22:12,1477009332,648,148,1021,16,37,24,12,0,0,0,0, 38.40,  1.00,38.00,98409.00,3411.94596,1,11831.96565,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2734.37,187.50,281.25,4093.75,3000.00,4546.87,187.50,218.75,0
UPODS2,2016.10.21,0:22:29,1477009349,650,150,1023,16,37,24,11,0,0,0,0, 38.30,  1.00,38.00,98433.00,3411.94592,1,11831.96561,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2828.12,234.38,218.75,4078.12,3000.00,4531.25,187.50,234.38,0
UPODS2,2016.10.21,0:22:46,1477009366,651,150,1023,16,37,24,12,0,0,0,0, 38.20,  1.10,38.00,98421.00,3411.94579,1,11831.96548,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2718.75,156.25,234.38,4171.87,2906.25,4359.37,203.13,218.75,0
UPODS2,2016.10.21,0:23:3,1477009383,647,149,1023,17,37,25,14,0,0,0,0, 38.20,  1.00,38.00,98418.00,3411.94538,1,11831.96568,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2734.37,390.63,234.38,4953.12,2812.50,4656.25,218.75,250.00,0
UPODS2,2016.10.21,0:23:19,1477009399,650,147,1023,16,37,25,12,0,0,0,0, 38.10,  1.00,38.00,98424.00,3411.94510,1,11831.96596,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2750.00,234.38,203.13,4390.62,2750.00,4500.00,265.63,265.63,0
UPODS2,2016.10.21,0:23:36,1477009416,650,150,1023,16,37,24,11,0,0,0,0, 38.10,  1.00,38.00,98421.00,3411.94484,1,11831.96621,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2640.62,125.00,203.13,4109.37,2828.12,4359.37,203.13,265.63,0
UPODS2,2016.10.21,0:23:53,1477009433,651,147,1023,16,36,24,11,0,0,0,0, 38.10,  1.00,38.00,98427.00,3411.94467,1,11831.96640,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2781.25,0.00,218.75,3906.25,2781.25,4343.75,265.63,234.38,0
UPODS2,2016.10.21,0:24:10,1477009450,650,146,1022,16,37,24,11,0,0,0,0, 38.10,  1.00,38.00,98427.00,3411.94410,1,11831.96637,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2703.12,109.37,203.13,3906.25,2734.37,4593.75,187.50,250.00,0
UPODS2,2016.10.21,0:24:27,1477009467,651,147,1023,16,36,24,11,0,0,0,0, 38.10,  1.00,38.00,98427.00,3411.94398,1,11831.96616,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2750.00,156.25,265.63,3781.25,2859.37,4328.12,250.00,265.63,0
